ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.987676767676768,0.771078128220985,0.642833909100242,0.63905325443787,0.545454545454545,0.996701710987425,0.771428571428571,0.99077868852459,0.00329828901257467,0.454545454545455,0.228571428571429,0.00922131147540983,165.375000000003,0.456049638055843,4.025714611813,6.94348967931309,0.210861502479147,70,120,1,111.5458463
0.986060606060606,0.755411255411255,0.597332460243607,0.596491228070175,0.515151515151515,0.995670995670996,0.708333333333333,0.990159901599016,0.00432900432900429,0.484848484848485,0.291666666666667,0.00984009840098399,119.000000000001,0.48695652173913,3.34265995781794,5.44096637273533,0.244031765698602,72,120,2,112.3291073
0.99010101010101,0.806947021232735,0.717859591043367,0.713450292397661,0.616161616161616,0.997732426303855,0.847222222222222,0.992209922099221,0.00226757369614516,0.383838383838384,0.152777777777778,0.00779007790077901,271.727272727268,0.384710743801653,3.68646207943974,10.5508605286547,0.215550532014392,72,120,3,111.0648863
0.987070707070707,0.790558647701505,0.641260721230703,0.644444444444444,0.585858585858586,0.995258709544424,0.716049382716049,0.991579379749435,0.00474129045557614,0.414141414141414,0.283950617283951,0.00842062025056478,123.565217391305,0.416114333057166,3.92141708371668,9.10111416861993,0.186120946279468,81,120,4,111.827786
0.986868686868687,0.775613275613276,0.627644611075941,0.628571428571429,0.555555555555556,0.995670995670996,0.723684210526316,0.99097250718096,0.00432900432900429,0.444444444444444,0.276315789473684,0.00902749281903981,128.333333333334,0.446376811594203,3.97236255194555,5.01447928516382,0.206531885106099,76,120,5,111.7813891
0.98949494949495,0.821480107194393,0.709504146689806,0.711111111111111,0.646464646464647,0.996495567924139,0.790123456790123,0.992811665639762,0.0035044320758606,0.353535353535353,0.209876543209877,0.00718833436023825,184.470588235297,0.354778651220521,3.79268279657241,10.2243427185799,0.254012258534429,81,120,6,111.584049
0.987272727272727,0.780766852195424,0.639380673362327,0.64,0.565656565656566,0.995877138734282,0.736842105263158,0.991177677472302,0.00412286126571837,0.434343434343434,0.263157894736842,0.00882232252769799,137.200000000001,0.436141585593045,3.60947583356747,15.2524453410473,0.288812495051263,76,120,7,112.5067727
0.987272727272727,0.780766852195424,0.639380673362327,0.64,0.565656565656566,0.995877138734282,0.736842105263158,0.991177677472302,0.00412286126571837,0.434343434343434,0.263157894736842,0.00882232252769799,137.200000000001,0.436141585593045,4.21132883656387,9.11488635163239,0.230967144297888,76,120,8,112.6773719
0.983838383838384,0.680065965780251,0.489882446604277,0.473684210526316,0.363636363636364,0.996495567924139,0.679245283018868,0.987134980600368,0.0035044320758606,0.636363636363636,0.320754716981132,0.0128650193996325,103.764705882354,0.638601572196938,3.57033956296762,3.61305971874912,0.252086308516162,53,120,9,111.81884
0.987878787878788,0.776128633271491,0.650249594708467,0.647058823529412,0.555555555555556,0.996701710987425,0.774647887323944,0.990981758557081,0.00329828901257467,0.444444444444444,0.225352112676056,0.00901824144291863,168.437500000003,0.445915201654602,3.6004698934443,4.59106975220685,0.209775401542746,71,120,10,111.7883454
