ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.995151515151515,0.819387755102041,0.731830191631322,0.727272727272727,0.64,0.998775510204082,0.842105263157895,0.996335504885994,0.00122448979591838,0.36,0.157894736842105,0.00366449511400646,522.66666666666,0.360441356763384,2.47662956644444,6.35485653252556,0.136865359214804,38,120,1,114.4308139
0.997171717171717,0.929285714285714,0.858571428571429,0.86,0.86,0.998571428571429,0.86,0.998571428571429,0.00142857142857145,0.14,0.14,0.00142857142857145,601.999999999993,0.140200286123033,2.40264028444315,26.5458498638633,0.163153919143458,50,120,2,118.9251783
0.996363636363636,0.889285714285714,0.811385715867287,0.8125,0.78,0.998571428571429,0.847826086956522,0.997756933115824,0.00142857142857145,0.22,0.152173913043478,0.00224306688417619,545.999999999994,0.220314735336195,2.71612874651609,9.4514198886892,0.16977280644675,46,120,3,114.2461103
0.995555555555556,0.829489795918367,0.754977536350651,0.75,0.66,0.998979591836735,0.868421052631579,0.996539087947883,0.00102040816326532,0.34,0.131578947368421,0.00346091205211729,646.799999999992,0.340347293156282,2.97975974512238,4.71837222513217,0.177359753216055,38,120,4,113.6890189
0.993737373737374,0.788979591836735,0.653676603029685,0.651685393258427,0.58,0.997959183673469,0.743589743589744,0.995723885155773,0.00204081632653064,0.42,0.256410256410256,0.0042761148442273,284.199999999997,0.420858895705522,2.60669393186569,3.41377877518687,0.211552223729733,39,120,5,113.7728242
0.996767676767677,0.938979591836735,0.84516165275509,0.846153846153846,0.88,0.997959183673469,0.814814814814815,0.998774509803922,0.00204081632653064,0.12,0.185185185185185,0.00122549019607843,431.199999999995,0.120245398773006,2.89008987571687,15.4862088729057,0.176371029881883,54,120,6,116.0320867
0.995959595959596,0.879183673469388,0.790330097028267,0.791666666666667,0.76,0.998367346938775,0.826086956521739,0.997553017944535,0.00163265306122451,0.24,0.173913043478261,0.0024469820554649,465.499999999994,0.240392477514309,2.50859068347671,7.23077037048575,0.18418759109842,46,120,7,113.7779801
0.996161616161616,0.889183673469388,0.80257896918091,0.804123711340206,0.78,0.998367346938775,0.829787234042553,0.997756475627167,0.00163265306122451,0.22,0.170212765957447,0.00224352437283293,477.749999999994,0.220359771054783,2.45819737352319,6.85109171183441,0.121714229017326,47,120,8,115.6217892
0.994343434343434,0.858571428571429,0.717142857142857,0.72,0.72,0.997142857142857,0.72,0.997142857142857,0.00285714285714289,0.28,0.28,0.00285714285714289,251.999999999997,0.28080229226361,3.58627754239274,363.416784595889,0.489243575614453,50,120,9,131.9318814
0.994747474747475,0.838979591836735,0.722264850411044,0.723404255319149,0.68,0.997959183673469,0.772727272727273,0.996738687321647,0.00204081632653064,0.32,0.227272727272727,0.00326131267835306,333.199999999996,0.320654396728016,2.36307941956839,4.56336455171034,0.163829444621837,44,120,10,114.29963
0.993535353535353,0.798775510204082,0.651450035844101,0.652173913043478,0.6,0.997551020408163,0.714285714285714,0.995925020374898,0.00244897959183676,0.4,0.285714285714286,0.00407497962510184,244.999999999997,0.400981996726678,2.61966580296922,5.43983680987816,0.184014043077552,42,120,11,113.629807
0.995353535353535,0.878877551020408,0.765370149463344,0.767676767676768,0.76,0.997755102040816,0.775510204081633,0.997551520097939,0.0022448979591837,0.24,0.224489795918367,0.00244847990206076,338.54545454545,0.240539987727552,2.45418527916294,22.4810421261117,0.207480335104354,49,120,12,116.7086742
0.995757575757576,0.898877551020408,0.789975868078441,0.792079207920792,0.8,0.997755102040816,0.784313725490196,0.997958767095326,0.0022448979591837,0.2,0.215686274509804,0.00204123290467439,356.363636363632,0.20044998977296,2.78094074945736,5.71263609357726,0.127876867594153,51,120,13,114.0326866
0.993333333333333,0.858061224489796,0.683144596541942,0.685714285714286,0.72,0.996122448979592,0.654545454545455,0.997139938712972,0.00387755102040821,0.28,0.345454545454545,0.00286006128702754,185.684210526314,0.281089940585946,2.6595966172047,3.91174523432517,0.182264154339349,55,120,14,113.3736238
0.993939393939394,0.789081632653061,0.662388157473334,0.659090909090909,0.58,0.998163265306122,0.763157894736842,0.995724755700326,0.00183673469387757,0.42,0.236842105263158,0.0042752442996743,315.777777777774,0.420772848088326,2.32110672415979,2.93663753136656,0.200340085904551,38,120,15,114.3114018
0.994141414141414,0.769387755102041,0.662039367272563,0.650602409638554,0.54,0.998775510204082,0.818181818181818,0.995322351027049,0.00122448979591838,0.46,0.181818181818182,0.00467764897295098,440.999999999995,0.460563955864324,2.61687478011606,3.08374703055758,0.221566301430609,33,120,16,113.80573
0.994747474747475,0.838979591836735,0.722264850411044,0.723404255319149,0.68,0.997959183673469,0.772727272727273,0.996738687321647,0.00204081632653064,0.32,0.227272727272727,0.00326131267835306,333.199999999996,0.320654396728016,2.63229279186922,11.717796512728,0.238860345930572,44,120,17,111.3411857
0.995959595959596,0.849489795918367,0.78068672802988,0.777777777777778,0.7,0.998979591836735,0.875,0.996945010183299,0.00102040816326532,0.3,0.125,0.0030549898167006,685.999999999992,0.300306435137896,2.42749516664959,3.82540380589515,0.203561041804879,40,120,18,111.6512054
0.994141414141414,0.848571428571429,0.704148782808182,0.707070707070707,0.7,0.997142857142857,0.714285714285714,0.996939400122424,0.00285714285714289,0.3,0.285714285714286,0.00306059987757601,244.999999999997,0.300859598853868,2.34451378071493,7.55801081938347,0.192054114767706,49,120,19,111.845826
