ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.977777777777778,0.568130282415997,0.21576755925437,0.202898550724638,0.141414141414141,0.994846423417852,0.358974358974359,0.982691916106699,0.00515357658214799,0.858585858585859,0.641025641025641,0.0173080838933007,27.4400000000001,0.8630335681724,4.44872686290938,3.8254963514444,0.311581545964373,39,120,1,111.680518
0.98040404040404,0.589259946402804,0.302603854992401,0.270676691729323,0.181818181818182,0.996701710987425,0.529411764705882,0.983523189585028,0.00329828901257467,0.818181818181818,0.470588235294118,0.0164768104149715,55.1250000000009,0.820889348500517,4.59196707146829,3.92039912858697,0.318349612042496,34,120,2,112.2406363
0.981010101010101,0.579674293960008,0.302889803830591,0.253968253968254,0.161616161616162,0.997732426303855,0.592592592592593,0.98314036156815,0.00226757369614516,0.838383838383838,0.407407407407407,0.0168596384318505,71.272727272726,0.840289256198347,5.32834912672311,4.06681217668819,0.322800596105171,27,120,3,111.5301282
0.981818181818182,0.619666048237477,0.378980539023183,0.347826086956522,0.242424242424242,0.996907854050711,0.615384615384615,0.984728161270617,0.00309214594928886,0.757575757575758,0.384615384615385,0.015271838729383,78.3999999999986,0.759925558312655,5.06743056017262,3.95808623600193,0.314544608368664,39,120,4,111.92221
0.978989898989899,0.553906411049268,0.204930617598188,0.174603174603175,0.111111111111111,0.996701710987425,0.407407407407407,0.982124720698761,0.00329828901257467,0.888888888888889,0.592592592592593,0.0178752793012391,33.6875000000005,0.891830403309204,4.53572182282738,4.06429722579362,0.330731685408807,27,120,5,111.692682
0.981212121212121,0.564935064935065,0.286618389884317,0.218487394957983,0.131313131313131,0.998556998556999,0.65,0.982555780933063,0.00144300144300147,0.868686868686869,0.35,0.0174442190669372,90.9999999999984,0.869942196531792,4.91880741284055,4.13309441734164,0.335203029691179,20,120,6,111.3893319
0.980606060606061,0.604205318491033,0.330016645092539,0.304347826086957,0.212121212121212,0.996289424860853,0.538461538461538,0.984117287721442,0.00371057513914652,0.787878787878788,0.461538461538462,0.0158827122785583,57.1666666666674,0.790813159528243,4.67233207414438,3.79043139472175,0.306597837482857,39,120,7,111.8851619
0.98020202020202,0.584209441352298,0.289745661932492,0.257575757575758,0.171717171717172,0.996701710987425,0.515151515151515,0.983323164531218,0.00329828901257467,0.828282828282828,0.484848484848485,0.0166768354687817,52.0625000000008,0.831023784901758,5.28598086857603,3.90509188594103,0.314649178390038,33,120,8,113.2502426
0.98,0.549474335188621,0.218375916102337,0.168067226890756,0.101010101010101,0.997938569367141,0.5,0.981947261663286,0.00206143063285924,0.898989898989899,0.5,0.0180527383367139,48.9999999999991,0.900846932451973,4.73968843157907,4.23443732022159,0.344173269328961,20,120,9,111.571321
0.98,0.564316635745207,0.249138504709904,0.208,0.131313131313131,0.997320140177283,0.5,0.982534524776604,0.00267985982271701,0.868686868686869,0.5,0.0174654752233956,48.9999999999991,0.871021083092187,4.76411801400849,3.80688686881091,0.309161384500859,26,120,10,111.9532529
