ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.983838383838384,0.790514391023904,0.575126068679044,0.583333333333333,0.589473684210526,0.991555097837281,0.577319587628866,0.991963733772924,0.00844490216271887,0.410526315789474,0.422680412371134,0.00803626622707598,69.8023106546853,0.414022696958433,4.85875387095994,4.7510230851179,0.303839350410485,97,120,1,111.7418096
0.983636363636364,0.785251233129167,0.567581777079963,0.575916230366492,0.578947368421053,0.991555097837281,0.572916666666667,0.991759373712402,0.00844490216271887,0.421052631578947,0.427083333333333,0.00824062628759781,68.5558408215659,0.42463866354711,4.68665574882571,5.00960930632578,0.320376561042657,96,120,2,111.4090324
0.981818181818182,0.789484524906499,0.546213770028865,0.554455445544554,0.589473684210526,0.989495365602472,0.523364485981308,0.991947140202354,0.0105046343975284,0.410526315789474,0.476635514018692,0.00805285979764614,56.1155830753352,0.414884526052851,4.84895126212461,5.06697538209991,0.324045259528549,107,120,3,111.6189352
0.985050505050505,0.811772995826332,0.611071004695046,0.618556701030928,0.631578947368421,0.991967044284243,0.606060606060606,0.992784992784993,0.00803295571575691,0.368421052631579,0.393939393939394,0.00721500721500723,78.623481781377,0.37140452876377,4.25518465311676,4.68414603385666,0.299562402172487,99,120,4,112.0232566
0.986868686868687,0.828180389180985,0.653000537283538,0.659685863874346,0.663157894736842,0.993202883625129,0.65625,0.993407498969922,0.00679711637487124,0.336842105263158,0.34375,0.00659250103007825,97.5645933014358,0.339147329127464,4.06607968878939,4.67610901438722,0.299048415451926,96,120,5,112.1425942
0.982424242424242,0.80527399859071,0.568273242241814,0.575609756097561,0.621052631578947,0.989495365602472,0.536363636363636,0.992561983471074,0.0105046343975284,0.378947368421053,0.463636363636364,0.00743801652892562,59.1217750257996,0.382970331741093,4.53860629361319,4.90612781220509,0.313758670666239,110,120,6,111.1736404
0.982626262626263,0.789896471353461,0.557280981915605,0.565656565656566,0.589473684210526,0.990319258496395,0.543689320388349,0.991953785846916,0.00968074150360454,0.410526315789474,0.456310679611651,0.00804621415308437,60.8913773796192,0.414539364217532,4.94257900848895,4.80988650582572,0.307603807705342,103,120,7,113.4873036
0.984242424242424,0.728798308851428,0.528013032617357,0.530120481927711,0.463157894736842,0.994438722966014,0.619718309859155,0.989547038327526,0.00556127703398557,0.536842105263158,0.380281690140845,0.0104529616724739,83.282651072125,0.539844329132691,6.03101982384014,5.30038881845147,0.338972610039702,71,120,8,113.0180145
0.986060606060606,0.817448100168031,0.631645847232644,0.638743455497382,0.642105263157895,0.992790937178167,0.635416666666667,0.992995467655542,0.0072090628218332,0.357894736842105,0.364583333333333,0.00700453234445819,89.0691729323303,0.360493557545316,4.47616196452081,4.47202626829139,0.285996833110013,96,120,9,111.9882401
0.986262626262626,0.802070572930782,0.623788007208729,0.630434782608696,0.610526315789474,0.993614830072091,0.651685393258427,0.992388397449085,0.00638516992790938,0.389473684210526,0.348314606741573,0.00761160255091542,95.6162988115448,0.391976520904251,4.8439490292653,4.73127462417337,0.302576388846735,89,120,10,113.2222939
0.983636363636364,0.754290205431189,0.540244498189782,0.547486033519553,0.515789473684211,0.992790937178167,0.583333333333333,0.990546650226058,0.0072090628218332,0.484210526315789,0.416666666666667,0.00945334977394163,71.5473684210523,0.487726577855427,5.12729082875886,5.27703742715405,0.337479232416425,84,120,11,113.1658512
0.985858585858586,0.801864599707301,0.616601327114224,0.623655913978495,0.610526315789474,0.993202883625129,0.637362637362637,0.992385264457707,0.00679711637487124,0.389473684210526,0.362637362637363,0.00761473554229264,89.8213716108457,0.39213909930363,4.52776903820615,4.96808782780705,0.317721162650522,91,120,12,111.9382992
0.983636363636364,0.785251233129167,0.567581777079963,0.575916230366492,0.578947368421053,0.991555097837281,0.572916666666667,0.991759373712402,0.00844490216271887,0.421052631578947,0.427083333333333,0.00824062628759781,68.5558408215659,0.42463866354711,4.61270372732793,4.93000028662309,0.315285372808053,96,120,13,111.9888495
0.987070707070707,0.82312320450973,0.653023840355898,0.659574468085106,0.652631578947368,0.993614830072091,0.666666666666667,0.993205682520074,0.00638516992790938,0.347368421052632,0.333333333333333,0.00679431747992587,102.210526315789,0.349600680806494,4.57423084175464,4.70753647959074,0.301058277420897,93,120,14,113.1200721
0.982424242424242,0.794953656024717,0.559094473365807,0.567164179104478,0.6,0.989907312049434,0.537735849056604,0.99215524360033,0.0100926879505664,0.4,0.462264150943396,0.00784475639966964,59.4489795918369,0.40407823553891,4.58311857382446,5.22524052524278,0.334166695990472,106,120,15,111.6698894
0.984242424242424,0.780400021681392,0.572756877286203,0.580645161290323,0.568421052631579,0.992378990731205,0.593406593406593,0.991562049804486,0.00762100926879505,0.431578947368421,0.406593406593407,0.00843795019551352,74.5860597439545,0.434893273033143,4.44071026654765,4.83203972019792,0.309020559033163,91,120,16,112.9162053
0.987676767676768,0.849233020759933,0.681131313733027,0.687179487179487,0.705263157894737,0.993202883625129,0.67,0.994226804123711,0.00679711637487124,0.294736842105263,0.33,0.00577319587628866,103.759170653908,0.296753912986531,4.0847717222816,4.59035284931065,0.293564102489486,100,120,17,112.148186
0.983636363636364,0.743969862865196,0.530900486610075,0.537142857142857,0.494736842105263,0.993202883625129,0.5875,0.990143737166324,0.00679711637487124,0.505263157894737,0.4125,0.00985626283367558,72.7862838915474,0.508720993691196,5.01078110916265,4.90394572327135,0.313619120831964,80,120,18,111.9897173
0.984646464646465,0.796086508753862,0.592173017507724,0.6,0.6,0.992173017507724,0.6,0.992173017507724,0.00782698249227598,0.4,0.4,0.00782698249227598,76.6578947368423,0.403155490969483,4.67696995259223,5.16678543619466,0.330428352487111,95,120,19,111.7371538
0.983636363636364,0.764610547997181,0.54947097234306,0.557377049180328,0.536842105263158,0.992378990731205,0.579545454545455,0.990950226244344,0.00762100926879505,0.463157894736842,0.420454545454545,0.00904977375565608,70.4423897581793,0.466714732035568,5.19870721583635,5.13853042065678,0.328621376302601,88,120,20,111.6891071
0.985454545454545,0.760377256219849,0.577358937903708,0.581395348837209,0.526315789473684,0.994438722966014,0.649350649350649,0.990765442232711,0.00556127703398557,0.473684210526316,0.350649350649351,0.0092345577672891,94.6393762183238,0.476333231587668,5.50954452527387,5.20737311098089,0.333024031885165,77,120,21,111.4858409
0.984646464646465,0.77028565233888,0.57089800160447,0.577777777777778,0.547368421052632,0.993202883625129,0.611764705882353,0.991161356628983,0.00679711637487124,0.452631578947368,0.388235294117647,0.00883864337101747,80.5295055821375,0.45572922351503,4.47831970783628,5.24009107282479,0.335116424217365,85,120,22,111.0948398
