ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time,tau_time
0.970402010050251,0.977239712675906,0.480367379532354,0.388369678089304,0.984210526315789,0.970268899036022,0.241914618369987,0.999843153657134,0.0297311009639777,0.0157894736842106,0.758085381630013,0.000156846342866057,33.1037363032154,0.0162732967117648,9.11278187383036,6.81371432371925,0.308124194659419,773,120,1,134.5898192,448.2745707
0.972462311557789,0.978279793852973,0.494183454339727,0.405639913232104,0.984210526315789,0.972349061390157,0.255464480874317,0.999843489148581,0.0276509386098427,0.0157894736842106,0.744535519125683,0.000156510851418989,35.5941091260261,0.0162384829802134,10.0058444132388,7.06306693076924,0.319400213521267,732,120,2,136.7795298,412.1382881
0.965276381909548,0.964227349194905,0.442300732248225,0.346263008514664,0.963157894736842,0.965296803652968,0.211072664359862,0.999632217727106,0.034703196347032,0.0368421052631579,0.788927335640138,0.000367782272894468,27.7541551246537,0.0381666085744162,11.1242806280796,6.90136607370415,0.312087910129639,867,120,3,155.2613043,411.8910523
0.974070351758794,0.963454297845069,0.493374289658875,0.412300683371298,0.952631578947368,0.97427701674277,0.263081395348837,0.999531542785759,0.0257229832572299,0.0473684210526316,0.736918604651163,0.000468457214241047,37.0342572407349,0.0486190480105905,11.9782811211359,7.63627775469793,0.345321482758848,688,120,4,127.7913212,393.2412155
0.983467336683417,0.955167027156933,0.570661503026333,0.516886930983847,0.926315789473684,0.984018264840183,0.358452138492872,0.999278685146066,0.0159817351598174,0.0736842105263158,0.641547861507128,0.000721314853933785,57.960902255639,0.0748809378434485,12.3096843334485,7.68318708915653,0.347442778166222,491,120,5,117.608368,411.4270482
0.978341708542714,0.957791930358621,0.521937703478048,0.452350698856417,0.936842105263158,0.978741755454084,0.298157453936348,0.999378334973838,0.0212582445459157,0.0631578947368421,0.701842546063652,0.000621665026161788,44.069589247582,0.0645296825080689,11.2757379972857,7.36442327587815,0.333027902727278,597,120,6,123.976604,442.2253637
0.968140703517588,0.955248471254239,0.450212424169291,0.360887096774194,0.942105263157895,0.968391679350583,0.223192019950125,0.999424023457954,0.0316083206494165,0.0578947368421052,0.776807980049875,0.00057597654204633,29.8056095294416,0.0597844220232563,12.0912902990036,7.09602150232517,0.320890458098394,802,120,7,131.7159058,431.7682516
0.972663316582915,0.95753157627707,0.479089142436035,0.39689578713969,0.942105263157895,0.972957889396246,0.251404494382022,0.999426725036481,0.0270421106037544,0.0578947368421052,0.748595505617978,0.000573274963518888,34.8384516638689,0.0595038464388535,11.1547994486345,7.00018165487682,0.316556467207625,712,120,8,132.2834496,417.408148
0.977236180904523,0.975477315816177,0.526951939026207,0.449574726609964,0.973684210526316,0.977270421106038,0.292259083728278,0.999740488918877,0.0227295788939624,0.0263157894736842,0.707740916271722,0.000259511081123209,42.8377584586467,0.0269278481220182,10.9136467295007,7.42958725291385,0.335974694593064,633,120,9,126.8593695,438.8390253
0.963417085427136,0.973713583807311,0.440584197266368,0.339382940108893,0.984210526315789,0.963216641298833,0.205043859649123,0.999842005477143,0.0367833587011669,0.0157894736842106,0.794956140350877,0.000157994522856586,26.7569509981851,0.0163924427872421,9.52910699044509,7.07592110578365,0.319981494469683,912,120,10,153.9902425,436.3197178
0.97391959798995,0.981621672140778,0.50671937778577,0.420111731843575,0.989473684210526,0.97376966007103,0.266666666666667,0.999895806199531,0.0262303399289701,0.0105263157894737,0.733333333333333,0.000104193800468888,37.7224880382775,0.0108098621482065,9.14288921158837,6.78377255690791,0.306770192664749,705,120,11,129.1811242,459.7401332
0.977688442211055,0.949643515180646,0.509760673694582,0.44080604534005,0.921052631578947,0.978234398782344,0.289735099337748,0.99922263681592,0.021765601217656,0.0789473684210527,0.710264900662252,0.000777363184079616,42.3168936326831,0.0807039381556428,12.6514623055816,7.59704190466683,0.343547191363841,604,120,12,132.7344853,367.9295303
0.969195979899497,0.955781195759566,0.456508016330984,0.368692070030896,0.942105263157895,0.969457128361238,0.229193341869398,0.999424656101261,0.030542871638762,0.0578947368421052,0.770806658130602,0.000575343898739478,30.8453400944221,0.0597187179797935,11.1432528126232,7.36799794706497,0.333189553572658,781,120,13,145.737923,428.4955113
0.978040201005025,0.957639723357099,0.519242542963676,0.448928121059269,0.936842105263158,0.97843734145104,0.295190713101161,0.999378141680054,0.0215626585489599,0.0631578947368421,0.704809286898839,0.0006218583199461,43.4474303405573,0.0645497591528731,12.4684674325296,7.42265873076239,0.335661378653083,603,120,14,126.1339655,427.1466191
0.974120603015075,0.958267243451093,0.489571104265354,0.41008018327606,0.942105263157895,0.974429223744292,0.26207906295754,0.999427590154551,0.0255707762557078,0.0578947368421052,0.73792093704246,0.000572409845449373,36.8430451127819,0.0594139989148128,11.9661279445802,7.28384123435552,0.329383887808463,683,120,15,123.7125197,410.6706647
0.979748743718593,0.966320863040402,0.541428709519209,0.473202614379085,0.952631578947368,0.980010147133435,0.314782608695652,0.999534282018111,0.0199898528665652,0.0473684210526316,0.685217391304348,0.000465717981888769,47.6557574138392,0.0483346230558795,11.0203379939967,7.22618420428445,0.326776568934636,575,120,16,122.9153289,425.3664322
0.964572864321608,0.974297043979813,0.446526424707001,0.346617238183503,0.984210526315789,0.964383561643836,0.210348706411699,0.999842196623008,0.0356164383561643,0.0157894736842106,0.789651293588301,0.000157803376992227,27.6336032388664,0.0163726076555024,9.9529763194557,6.73374663083276,0.304507961310209,889,120,17,151.2776654,444.8105469
0.983467336683417,0.939529760474245,0.557743918887745,0.508221225710015,0.894736842105263,0.984322678843227,0.354906054279749,0.998970186911076,0.0156773211567732,0.105263157894737,0.64509394572025,0.00102981308892436,57.0720490546755,0.10693968569173,12.4749346185817,7.7947267098914,0.352486731314054,479,120,18,118.4841959,422.6931988
0.98070351758794,0.953771796309648,0.54026386088755,0.478260869565217,0.926315789473684,0.981227803145611,0.322344322344322,0.999276635320864,0.0187721968543887,0.0736842105263158,0.677655677655678,0.00072336467913614,49.3450924608818,0.0750938877700974,11.6367007553074,7.56041559654401,0.341890906530413,546,120,19,119.7978528,432.6117052
0.979949748743719,0.96642233437475,0.543383815951234,0.47568988173456,0.952631578947368,0.980213089802131,0.316987740805604,0.999534378395158,0.0197869101978692,0.0473684210526316,0.683012259194396,0.000465621604842426,48.1445344129553,0.048324615887545,10.0126061916417,7.25484664730203,0.328072718399109,571,120,20,122.4453775,422.9088339
0.961809045226131,0.957264546449838,0.420919370006717,0.322638146167558,0.952631578947368,0.961897513952308,0.194206008583691,0.999525516659637,0.0381024860476915,0.0473684210526316,0.805793991416309,0.000474483340362708,25.0018221318943,0.0492447691833625,11.1602041714164,7.21512715275343,0.326276556028835,932,120,21,148.6692477,394.2088517
0.983718592964824,0.942262810755961,0.562934309826034,0.513513513513514,0.9,0.984525621511923,0.359243697478992,0.999021828665568,0.0154743784880771,0.1,0.640756302521008,0.000978171334431677,58.160655737705,0.101571759855707,11.9366152290178,7.64256906826482,0.345605983375406,476,120,22,128.4777987,477.147699
0.972060301507538,0.962439584501589,0.479077429604421,0.394335511982571,0.952631578947368,0.972247590055809,0.248626373626374,0.999530565407887,0.0277524099441908,0.0473684210526316,0.751373626373626,0.00046943459211346,34.3260848648128,0.0487205332644872,10.199478567085,6.99271267933209,0.316218711328039,728,120,23,137.5718219,401.7463595
0.980402010050251,0.945800955966781,0.530773722864038,0.470108695652174,0.910526315789474,0.981075596144089,0.316849816849817,0.999121628603906,0.0189244038559107,0.0894736842105263,0.683150183150183,0.000878371396093813,48.1138704670525,0.0911995819304687,14.0119309169083,7.76247742555236,0.351028380656364,546,120,24,130.39254,420.6851132
0.979396984924623,0.966143288205292,0.538055370364439,0.468911917098446,0.952631578947368,0.979654997463217,0.310996563573883,0.999534113262243,0.0203450025367834,0.0473684210526316,0.689003436426117,0.000465886737757493,46.8238613991337,0.0483521455770557,11.6916299901044,7.60617742912038,0.34396031054984,582,120,25,126.8607885,412.0758555
0.968442211055276,0.965825522710887,0.460123231120474,0.368209255533199,0.963157894736842,0.968493150684931,0.227611940298507,0.999633431085044,0.0315068493150685,0.0368421052631579,0.772388059701492,0.000366568914956011,30.5697940503432,0.0380406461698801,9.71801043252211,6.92665144597789,0.313231344473722,804,120,26,145.9422248,462.4713604
0.971105527638191,0.96977622900478,0.478843160867677,0.390243902439024,0.968421052631579,0.971131405377981,0.244355909694555,0.999686634981982,0.0288685946220193,0.031578947368421,0.755644090305445,0.000313365018018485,33.5458329479234,0.0325176873011639,11.1021254122761,7.00426086093454,0.316740933714682,753,120,27,139.0883184,429.8987786
0.968291457286432,0.968355630323907,0.461250929249602,0.368368368368368,0.968421052631579,0.968290208016235,0.227441285537701,0.999685715782306,0.0317097919837646,0.031578947368421,0.772558714462299,0.000314284217694194,30.5401263157895,0.032613102050384,11.0271536390209,6.92294002188957,0.313063509500912,809,120,28,143.9756186,435.9853556
0.971206030150754,0.948977275761703,0.462995092133115,0.380540540540541,0.926315789473684,0.971638762049721,0.239455782312925,0.9992695016958,0.028361237950279,0.0736842105263158,0.760544217687075,0.000730498304200355,32.6613313247341,0.0758349845686222,11.725320345648,7.41738838735851,0.335423047510956,735,120,29,135.4675167,426.3181618
0.97,0.969218136665866,0.471708091081544,0.381347150259067,0.968421052631579,0.970015220700152,0.23741935483871,0.999686274509804,0.0299847792998478,0.031578947368421,0.76258064516129,0.000313725490196037,32.2970878974085,0.0325551050071436,9.70694480686925,6.48185080431499,0.293116935065732,775,120,30,138.2792586,451.7473573
0.98608040201005,0.946061310048332,0.59598345864016,0.553945249597424,0.905263157894737,0.986859462201928,0.39907192575406,0.999075453284709,0.013140537798072,0.0947368421052631,0.60092807424594,0.000924546715290964,68.8908758382445,0.0959983115466935,13.3031017206444,8.19150517585778,0.370429521321921,431,120,31,120.8621898,411.1513166
0.967889447236181,0.96554647654143,0.456865397011909,0.364179104477612,0.963157894736842,0.967935058346017,0.224539877300614,0.999633219806131,0.0320649416539828,0.0368421052631579,0.775460122699386,0.000366780193869487,30.0377248500999,0.0380625796591279,11.2027425965181,7.26046378917906,0.328326732177046,815,120,32,139.076013,450.4788293
0.972613065326633,0.95229378621592,0.474568392020786,0.39377085650723,0.931578947368421,0.97300862506342,0.249647390691114,0.999322599135011,0.0269913749365804,0.0684210526315789,0.750352609308886,0.000677400864988797,34.5139493470518,0.0703190607658995,11.023509570461,7.23673646322519,0.327253754524386,709,120,33,142.0458695,390.7851702
0.979145728643216,0.950379182354669,0.522919386249888,0.457516339869281,0.921052631578947,0.979705733130391,0.304347826086957,0.999223803363519,0.0202942668696093,0.0789473684210527,0.695652173913043,0.000776196636481208,45.3848684210526,0.0805827359699093,12.3509022890928,7.57583926417471,0.342588382964207,575,120,34,122.7956278,412.3645896
0.979045226130653,0.965965713370183,0.534741685517543,0.464698331193838,0.952631578947368,0.979299847792999,0.307300509337861,0.99953394438403,0.0207001522070015,0.0473684210526316,0.692699490662139,0.000466055615970129,46.0205108359134,0.048369680807552,12.240931573798,7.63209613394248,0.345132384938419,589,120,35,127.3426174,388.1768879
0.957738693467337,0.95520975192929,0.402787007039324,0.300914380714879,0.952631578947368,0.957787924911213,0.178677196446199,0.999523481759941,0.0422120750887874,0.0473684210526316,0.821322803553801,0.000476518240059343,22.5677505060729,0.0494560641459566,10.850572779279,6.96578012496102,0.315000789467591,1013,120,36,163.2297673,457.934594
0.966281407035176,0.977765761435552,0.457727533232026,0.359121298949379,0.989473684210526,0.966057838660578,0.219369894982497,0.999894974531324,0.0339421613394216,0.0105263157894737,0.780630105017503,0.00010502546867619,29.1517583195657,0.0108961548348578,10.1810314241992,6.80439937765767,0.307702961816778,857,120,37,143.185592,431.5998612
0.980904522613065,0.953873267643996,0.54231900806006,0.480874316939891,0.926315789473684,0.981430745814307,0.324723247232472,0.999276784791817,0.0185692541856926,0.0736842105263158,0.675276752767528,0.000723215208182637,49.8843830888697,0.0750783596708894,12.5836433415769,7.73418556834797,0.34974898951926,542,120,38,125.4411981,455.5021219
0.976683417085427,0.949136158508905,0.501218825800478,0.42997542997543,0.921052631578947,0.977219685438864,0.280448717948718,0.99922183025524,0.0227803145611365,0.0789473684210527,0.719551282051282,0.000778169744760304,40.4319540499355,0.0807877385171563,12.9654504958708,7.68307559289024,0.347437736173614,624,120,39,123.4098849,426.9132514
0.980753768844221,0.948584741915672,0.536481207138675,0.476060191518468,0.91578947368421,0.981380010147133,0.321626617375231,0.999173511028462,0.0186199898528666,0.0842105263157895,0.678373382624769,0.000826488971537809,49.1831349490892,0.0858082755355535,12.1101407512647,7.18941504162671,0.325113824050721,541,120,40,124.6461177,393.8010905
0.967939698492462,0.97078426660258,0.461193790333342,0.367063492063492,0.973684210526316,0.967884322678843,0.226161369193154,0.999737972958809,0.0321156773211567,0.0263157894736842,0.773838630806846,0.000262027041190604,30.3180344225493,0.0271889820478228,10.628002234666,7.05882287874121,0.319208292485089,818,120,41,146.0539015,420.3655815
0.966834170854271,0.957195118694758,0.444771858139706,0.352941176470588,0.947368421052632,0.967021816336885,0.216867469879518,0.999475616151023,0.0329781836631152,0.0526315789473685,0.783132530120482,0.000524383848977461,28.7271255060728,0.0544264649030762,11.0962857721649,6.86027266762028,0.310229617859984,830,120,42,178.609452,422.4642735
0.972914572864322,0.965477048786349,0.487079753662759,0.403100775193798,0.957894736842105,0.973059360730594,0.255259467040673,0.999583051024131,0.0269406392694064,0.0421052631578948,0.744740532959327,0.00041694897586908,35.5557537912578,0.0432710118797698,11.3454299323297,7.43014285943519,0.335999819774984,713,120,43,184.4698719,599.0365545
0.981356783919598,0.93846431146359,0.534072006928831,0.478199718706048,0.894736842105263,0.982191780821918,0.326295585412668,0.998967955002838,0.0178082191780822,0.105263157894737,0.673704414587332,0.00103204499716192,50.2429149797571,0.107171694927696,15.3385951327178,8.33969275459345,0.377130738336187,521,120,44,160.6676193,549.1216685
0.973316582914573,0.970892413682608,0.494082966396226,0.409343715239155,0.968421052631579,0.973363774733638,0.259520451339915,0.999687353446928,0.0266362252663622,0.031578947368421,0.740479548660085,0.000312646553071727,36.3572932330827,0.0324431093370643,11.1710239487833,7.22887556066126,0.326898275242935,709,120,45,170.1556289,510.2694513
0.969698492462312,0.948216240754092,0.453411724628534,0.368586387434555,0.926315789473684,0.9701166920345,0.230065359477124,0.999268356414946,0.0298833079654998,0.0736842105263158,0.769934640522876,0.000731643585053621,30.9977660620141,0.0759539662922276,11.5267614545511,7.34542668238206,0.332168854373595,765,120,46,179.4006177,563.9786572
0.97608040201005,0.956650377847206,0.502644372204892,0.427884615384615,0.936842105263158,0.976458650431253,0.277258566978193,0.999376882334614,0.0235413495687469,0.0631578947368421,0.722741433021807,0.000623117665385808,39.7955989110707,0.0646805624682094,11.3839317348553,7.05497038529202,0.319034078189469,642,120,47,133.8993971,558.4242883
