ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time,tau_time
0.991256281407035,0.841388888888889,0.470265633460914,0.442307692307692,0.69,0.992777777777778,0.325471698113208,0.998425436814303,0.00722222222222224,0.31,0.674528301886792,0.00157456318569682,95.5384615384613,0.312255176273083,5.83385912899837,6.04536234066848,0.226043764054612,212,120,19,118.3304272,422.238828
0.990050251256281,0.870631313131313,0.472471352525131,0.431034482758621,0.75,0.991262626262626,0.30241935483871,0.998727864848362,0.00873737373737371,0.25,0.69758064516129,0.00127213515163849,85.8381502890176,0.252203597085647,6.59305674595208,6.02456017838085,0.229610361878559,248,120,20,120.4070667,421.5217062
0.988743718592965,0.84510101010101,0.426560214484284,0.384615384615385,0.7,0.99020202020202,0.265151515151515,0.998472193929517,0.00979797979797981,0.3,0.734848484848485,0.00152780607048275,71.4432989690721,0.30296847903703,5.90367640499676,8.3037154829976,0.228167943832025,264,120,21,130.9697484,707.4216355
0.985326633165829,0.927954545454545,0.450426672621247,0.373390557939914,0.87,0.985909090909091,0.237704918032787,0.999334493703287,0.014090909090909,0.13,0.762295081967213,0.00066550629671347,61.7419354838712,0.131857999077916,6.31544823429775,22.7340775286455,0.300178023125742,366,120,22,190.4954804,697.28405
0.990201005025126,0.806035353535353,0.414847571650728,0.38871473354232,0.62,0.992070707070707,0.28310502283105,0.99806920380062,0.0079292929292929,0.38,0.71689497716895,0.00193079619938008,78.1910828025481,0.383037214274805,5.4696345859073,4.69802073290683,0.184875063541615,219,120,23,137.8455336,530.7828871
0.993819095477387,0.822777777777778,0.522600642816013,0.513833992094862,0.65,0.995555555555556,0.42483660130719,0.99822757887274,0.00444444444444447,0.35,0.57516339869281,0.00177242112725984,146.249999999999,0.3515625,4.86363618828159,5.29536645756226,0.223080663419524,153,120,24,122.7708068,437.1697426
0.991155778894472,0.851287878787879,0.477268635527671,0.446540880503145,0.71,0.992575757575758,0.325688073394495,0.998526572502794,0.00742424242424244,0.29,0.674311926605505,0.00147342749720558,95.6326530612242,0.292169134483285,5.8261102391165,7.39781913642877,0.219140890924768,218,120,25,132.4621812,481.6806055
0.991407035175879,0.836489898989899,0.469022318727971,0.44299674267101,0.68,0.992979797979798,0.328502415458937,0.998375057126898,0.00702020202020204,0.32,0.671497584541063,0.00162494287310211,96.8633093525177,0.322262346777885,6.6166314559905,7.20535564438008,0.232785949990575,207,120,26,125.0493637,424.1978036
0.991959798994975,0.841742424242424,0.486938074618346,0.463087248322148,0.69,0.993484848484849,0.348484848484849,0.998426555679626,0.00651515151515147,0.31,0.651515151515151,0.00157344432037354,105.906976744187,0.312032941894159,6.16688133412597,13.3900762336733,0.274305471760994,198,120,27,151.537375,665.9744652
0.994221105527638,0.803080808080808,0.51836337447385,0.514767932489451,0.61,0.996161616161616,0.445255474452555,0.9980266153924,0.00383838383838386,0.39,0.554744525547445,0.0019733846076001,158.921052631578,0.391502737781383,6.11305927667479,6.77380950796589,0.22190823149345,137,120,28,123.4829318,470.6126131
0.992261306532663,0.797121212121212,0.451338218542543,0.437956204379562,0.6,0.994242424242424,0.344827586206897,0.99797221940586,0.00575757575757574,0.4,0.655172413793103,0.00202778059413966,104.21052631579,0.402316366961292,6.4778476964685,5.26175316340942,0.197025216411879,174,120,29,140.3035639,578.5569419
0.990854271356784,0.846161616161616,0.466095097866421,0.434782608695652,0.7,0.992323232323232,0.315315315315315,0.998475454822645,0.00767676767676773,0.3,0.684684684684685,0.00152454517735545,91.1842105263152,0.302320846905538,5.58216567810047,6.22700781767692,0.208951019700913,222,120,30,131.0182992,444.440578
0.988140703517588,0.819924242424242,0.393971249065287,0.355191256830601,0.65,0.989848484848485,0.244360902255639,0.998217378017724,0.0101515151515151,0.35,0.755639097744361,0.00178262198227563,64.0298507462688,0.353589468850452,5.39191889603021,4.34350300393345,0.208078255868579,266,120,31,121.1892529,384.1494252
0.992261306532663,0.817020202020202,0.470958244587682,0.453900709219858,0.64,0.994040404040404,0.351648351648352,0.998174257024039,0.00595959595959594,0.36,0.648351648351648,0.00182574297596105,107.389830508475,0.362158317244182,4.89947775402646,4.5260408240324,0.204348167327701,182,120,32,114.0042411,440.2731613
0.991507537688442,0.781818181818182,0.41752803000188,0.402826855123675,0.57,0.993636363636364,0.311475409836066,0.997819140842927,0.00636363636363635,0.43,0.688524590163934,0.00218085915707256,89.5714285714288,0.432753888380604,6.06856009448987,4.67281751449298,0.216511086764474,183,120,33,118.7953901,398.3014008
0.977236180904523,0.913939393939394,0.365936083963238,0.272873194221509,0.85,0.977878787878788,0.162523900573614,0.999225886360118,0.0221212121212121,0.15,0.837476099426386,0.000774113639882335,38.4246575342466,0.153393244499535,5.70733917156423,10.7229940573452,0.192862217469958,523,120,34,213.2015872,741.2776869
0.989849246231156,0.845656565656566,0.445995064834466,0.409356725146199,0.7,0.991313131313131,0.289256198347107,0.998473903754197,0.00868686868686863,0.3,0.710743801652893,0.00152609624580324,80.5813953488377,0.302628897493377,5.33342602200335,7.9990656591593,0.237548782480314,242,120,35,146.8301213,576.064638
0.991155778894472,0.791590909090909,0.419697581390995,0.401360544217687,0.59,0.993181818181818,0.304123711340206,0.997919415406475,0.00681818181818183,0.41,0.695876288659794,0.00208058459352478,86.5333333333331,0.412814645308925,4.25506596897989,4.37848610750394,0.188311735445927,194,120,36,114.4371888,390.2614857
0.991457286432161,0.851439393939394,0.484110275972745,0.455128205128205,0.71,0.992878787878788,0.334905660377358,0.998527021535961,0.00712121212121208,0.29,0.665094339622642,0.00147297846403904,99.702127659575,0.292079963375553,5.05610381987395,8.35719115601646,0.243408255936731,212,120,37,131.9113976,508.415572
0.98929648241206,0.84040404040404,0.431370269743906,0.393162393162393,0.69,0.990808080808081,0.274900398406374,0.998422311568019,0.0091919191919192,0.31,0.725099601593626,0.00157768843198125,75.065934065934,0.312875930268121,5.55305817834486,6.21109549909115,0.212710133010179,251,120,38,138.9028589,631.6994939
0.987889447236181,0.874520202020202,0.439742514240326,0.38676844783715,0.76,0.989040404040404,0.25938566552901,0.998775947365737,0.0109595959595959,0.24,0.74061433447099,0.00122405263426328,69.3456221198157,0.242659449522545,5.01141008742914,8.77861662304939,0.223243711534406,293,120,39,147.5962125,634.6574467
0.991859296482412,0.851641414141414,0.493694748062793,0.467105263157895,0.71,0.993282828282828,0.348039215686274,0.998527619821283,0.00671717171717168,0.29,0.651960784313726,0.00147238017871654,105.699248120301,0.291961153200793,5.25534956705266,12.9956820541961,0.2624998682733,204,120,40,217.5700607,804.0602242
0.979849246231156,0.88540404040404,0.363089099728623,0.282647584973166,0.79,0.980808080808081,0.172113289760349,0.998919808651818,0.0191919191919192,0.21,0.827886710239651,0.00108019134818171,41.1631578947368,0.214109165808445,5.87367606918693,6.74106010894543,0.17544603282988,459,120,41,196.4004781,599.0898371
0.987738693467337,0.84459595959596,0.410873730635402,0.364583333333333,0.7,0.989191919191919,0.246478873239437,0.998470636215334,0.0108080808080808,0.3,0.753521126760563,0.00152936378466562,64.7663551401868,0.303277851526601,5.20212158244297,5.45258635802513,0.185745623961691,284,120,42,171.0330794,742.4661076
0.989145728643216,0.815454545454545,0.405374938246494,0.372093023255814,0.64,0.990909090909091,0.262295081967213,0.998168498168498,0.00909090909090904,0.36,0.737704918032787,0.00183150183150182,70.4000000000004,0.363302752293578,4.51081002888139,4.36555306736608,0.194189884773958,244,120,43,153.369545,518.8348624
0.991105527638191,0.831363636363636,0.457524527468148,0.430868167202572,0.67,0.992727272727273,0.317535545023697,0.998323937223831,0.00727272727272732,0.33,0.682464454976303,0.00167606277616938,92.1249999999994,0.332417582417582,4.8800878997624,5.66146675225083,0.206335621353514,211,120,44,156.6810721,562.3956088
0.99070351758794,0.831161616161616,0.448907587641525,0.420062695924765,0.67,0.992323232323232,0.305936073059361,0.998323255932117,0.00767676767676773,0.33,0.694063926940639,0.00167674406788276,87.2763157894731,0.332552931596091,5.10203523061512,7.46724624632995,0.22899945451389,219,120,45,169.9461233,708.4836961
0.990552763819096,0.850984848484848,0.464392141370222,0.43030303030303,0.71,0.991969696969697,0.308695652173913,0.998525673614642,0.00803030303030305,0.29,0.691304347826087,0.00147432638535838,88.4150943396224,0.292347640140522,5.4279978061447,6.91594218137059,0.221040653169394,230,120,46,128.8598493,534.4973694
0.988492462311558,0.894722222222222,0.466611434054752,0.411311053984576,0.8,0.989444444444444,0.27681660899654,0.998980164193565,0.0105555555555555,0.2,0.72318339100346,0.00101983580643517,75.7894736842106,0.202133632790567,4.89328553710001,10.9053482686369,0.223312676166054,289,120,47,190.0227295,762.8013871
0.993969849246231,0.797979797979798,0.504187325770906,0.5,0.6,0.995959595959596,0.428571428571429,0.997975708502024,0.00404040404040407,0.4,0.571428571428571,0.00202429149797567,148.499999999999,0.401622718052738,5.93552696390378,4.9023308678808,0.227253087841571,140,120,48,114.0748642,408.0837008
0.992713567839196,0.852070707070707,0.516054202449122,0.494773519163763,0.71,0.994141414141414,0.379679144385027,0.998528889565262,0.0058585858585859,0.29,0.620320855614973,0.00147111043473847,121.189655172413,0.291709002235318,6.00907239042047,5.77231220540625,0.214350008441872,187,120,49,115.3904114,409.4142249
0.989145728643216,0.82540404040404,0.414816777859156,0.379310344827586,0.66,0.990808080808081,0.266129032258065,0.998269896193772,0.0091919191919192,0.34,0.733870967741935,0.0017301038062284,71.8021978021978,0.34315424610052,5.31288206590511,4.70880713119304,0.231369196164853,248,120,50,114.874148,363.2241009
