ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.98969696969697,0.786951144094001,0.700505251651067,0.690909090909091,0.575757575757576,0.998144712430427,0.863636363636364,0.991400491400491,0.00185528756957332,0.424242424242424,0.136363636363636,0.00859950859950864,310.333333333328,0.425030978934325,4.38312138481311,4.89251574416601,0.148577051074379,66,120,1,110.6833193
0.987272727272727,0.746134817563389,0.619690501015602,0.608695652173913,0.494949494949495,0.997320140177283,0.790322580645161,0.989770867430442,0.00267985982271701,0.505050505050505,0.209677419354839,0.0102291325695582,184.692307692304,0.506407606448946,3.35820096372343,3.84703526090332,0.172542659356863,62,120,2,112.298167
0.990505050505051,0.807153164296021,0.728382147953886,0.72189349112426,0.616161616161616,0.998144712430427,0.871428571428571,0.992213114754098,0.00185528756957332,0.383838383838384,0.128571428571429,0.00778688524590165,332.111111111105,0.384551838083437,3.81454922806989,5.38694452159973,0.110053464777521,70,120,3,110.2939881
0.99010101010101,0.811894454751598,0.719653058277037,0.716763005780347,0.626262626262626,0.997526283240569,0.837837837837838,0.992411812961444,0.00247371675943109,0.373737373737374,0.162162162162162,0.00758818703855624,253.166666666662,0.374664186815458,3.63504195305099,6.70176628803535,0.137053448639697,74,120,4,109.8117096
0.988686868686869,0.781488352916924,0.672271516384111,0.666666666666667,0.565656565656566,0.997320140177283,0.811594202898551,0.991190329850441,0.00267985982271701,0.434343434343434,0.188405797101449,0.00880967014955947,211.076923076919,0.435510541546093,4.37398106369247,4.52740933733159,0.186470883996383,69,120,5,110.7358915
0.990909090909091,0.841991341991342,0.750232943763476,0.751381215469613,0.686868686868687,0.997113997113997,0.829268292682927,0.993631881676253,0.00288600288600294,0.313131313131313,0.170731707317073,0.00636811832374695,237.999999999996,0.314037626628075,3.9318848284081,5.94301192923017,0.14764742577511,82,120,6,109.8337161
0.991111111111111,0.832199546485261,0.751655253540604,0.75,0.666666666666667,0.997732426303855,0.857142857142857,0.993227990970655,0.00226757369614516,0.333333333333333,0.142857142857143,0.00677200902934538,293.999999999995,0.334090909090909,3.53159455423379,7.44071690504517,0.14089360533769,77,120,7,109.6595268
0.990505050505051,0.821995464852608,0.733269171653418,0.731428571428571,0.646464646464647,0.997526283240569,0.842105263157895,0.992819039803037,0.00247371675943109,0.353535353535353,0.157894736842105,0.00718096019696346,261.333333333329,0.354412068609217,4.33611619561304,5.82942503472847,0.147715023668805,76,120,8,110.9181104
0.985656565656566,0.6859410430839,0.542605693679254,0.510344827586207,0.373737373737374,0.998144712430427,0.804347826086957,0.987357259380098,0.00185528756957332,0.626262626262626,0.195652173913043,0.0126427406199021,201.444444444441,0.627426683188765,3.64196361985512,3.21919451908108,0.224605992117829,46,120,9,110.8450457
0.988686868686869,0.786435786435786,0.67452169604137,0.670588235294118,0.575757575757576,0.997113997113997,0.802816901408451,0.991391678622669,0.00288600288600294,0.424242424242424,0.197183098591549,0.00860832137733147,199.499999999997,0.425470332850941,4.15196694134613,3.64383173659415,0.166494152115814,71,120,10,109.5182696
0.987474747474748,0.761080189651618,0.632639619289973,0.626506024096386,0.525252525252525,0.996907854050711,0.776119402985075,0.990374769608847,0.00309214594928886,0.474747474747475,0.223880597014925,0.00962523039115293,169.866666666664,0.476220016542597,3.76524950067667,4.08662867571449,0.173245201986433,67,120,11,110.2573425
0.990707070707071,0.836940836940837,0.743625859419357,0.744444444444444,0.676767676767677,0.997113997113997,0.827160493827161,0.993427808584925,0.00288600288600294,0.323232323232323,0.172839506172839,0.00657219141507492,234.499999999996,0.324167872648336,3.44489323050396,7.48462955141792,0.124986269312617,81,120,12,109.9533894
0.99010101010101,0.831684188827046,0.727621944855595,0.729281767955801,0.666666666666667,0.996701710987425,0.804878048780488,0.993221035332785,0.00329828901257467,0.333333333333333,0.195121951219512,0.0067789646672145,202.125000000003,0.334436401240951,4.12094602183154,6.28115600877859,0.136186537837543,82,120,13,110.6112063
0.988888888888889,0.826118326118326,0.698863608093352,0.702702702702703,0.656565656565657,0.995670995670996,0.755813953488372,0.993009868421053,0.00432900432900429,0.343434343434343,0.244186046511628,0.00699013157894735,151.666666666668,0.344927536231884,3.51898488826141,5.63559098103083,0.139941122659986,86,120,14,109.6496411
0.988484848484849,0.776437847866419,0.664978171765235,0.658682634730539,0.555555555555556,0.997320140177283,0.808823529411765,0.990987300286768,0.00267985982271701,0.444444444444444,0.191176470588235,0.00901269971323226,207.307692307689,0.445638693675072,3.62962142743847,3.71455742299284,0.192505277341023,68,120,15,110.4482689
0.988484848484849,0.766542980828695,0.660638321667463,0.650306748466258,0.535353535353535,0.997732426303855,0.828125,0.990585345886206,0.00226757369614516,0.464646464646465,0.171875,0.0094146541137945,236.090909090905,0.465702479338843,3.96991200763644,4.5066715595907,0.219280788541021,64,120,16,109.3768956
0.99030303030303,0.792207792207792,0.718730476708586,0.707317073170732,0.585858585858586,0.998556998556999,0.892307692307692,0.991606960081883,0.00144300144300147,0.414141414141414,0.107692307692308,0.00839303991811668,405.999999999993,0.414739884393064,3.96627686705516,4.68120478034031,0.149493379111387,65,120,17,126.3577514
0.987878787878788,0.75139146567718,0.638026657104103,0.625,0.505050505050505,0.997732426303855,0.819672131147541,0.989977500511352,0.00226757369614516,0.494949494949495,0.180327868852459,0.010022499488648,222.727272727269,0.496074380165289,3.58766895155233,4.43317464448381,0.231514135086068,61,120,18,126.2459409
0.986464646464646,0.711090496804783,0.57972342597279,0.556291390728477,0.424242424242424,0.997938569367141,0.807692307692308,0.988362596978358,0.00206143063285924,0.575757575757576,0.192307692307692,0.0116374030216415,205.799999999996,0.576946911795084,4.21316675976908,3.86020997550065,0.217642461485893,52,120,19,126.2964001
0.98949494949495,0.776953205524634,0.691796216008522,0.679012345679012,0.555555555555556,0.998350855493713,0.873015873015873,0.990996521383262,0.00164914450628739,0.444444444444444,0.126984126984127,0.00900347861673834,336.874999999994,0.44517860830064,3.78191749436139,4.11109644057689,0.179775693928332,63,120,20,126.4989865
0.992121212121212,0.852504638218924,0.782741917679659,0.782122905027933,0.707070707070707,0.997938569367141,0.875,0.994045174537988,0.00206143063285924,0.292929292929293,0.125,0.00595482546201231,342.999999999994,0.293534393720306,4.05173929681253,5.85794325102443,0.1341567486519,80,120,21,126.118543
0.987676767676768,0.766130694702123,0.64018405648689,0.634730538922156,0.535353535353535,0.996907854050711,0.779411764705882,0.990577632117984,0.00309214594928886,0.464646464646465,0.220588235294118,0.00942236788201556,173.13333333333,0.466087675765095,3.34483903253086,3.6362789401983,0.198193338645223,68,120,22,126.1624392
0.987676767676768,0.790867862296434,0.653970304393342,0.655367231638418,0.585858585858586,0.995877138734282,0.743589743589744,0.991584564860427,0.00412286126571837,0.414141414141414,0.256410256410256,0.0084154351395731,142.100000000001,0.415855930449182,3.31063736522057,6.39975163388676,0.13315071420438,78,120,23,125.3150288
0.988080808080808,0.746547103689961,0.641513668756064,0.624203821656051,0.494949494949495,0.998144712430427,0.844827586206897,0.989779231398201,0.00185528756957332,0.505050505050505,0.155172413793103,0.0102207686017989,266.777777777773,0.505989260636101,4.17355509688292,4.60375967878591,0.155103271517224,58,120,24,126.3527108
