ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.992562814070352,0.803385938209298,0.606771876418596,0.610526315789474,0.610526315789474,0.996245560629122,0.610526315789474,0.996245560629122,0.00375443937087772,0.389473684210526,0.389473684210526,0.00375443937087772,162.614509246089,0.390941450182801,9.21684894614853,6.85277232655526,0.309890443594593,190,120,1,1113.6290132
0.993165829145729,0.798477929984779,0.623545563883046,0.626373626373626,0.6,0.996955859969559,0.655172413793103,0.996147216871134,0.0030441400304414,0.4,0.344827586206897,0.0038527831288655,197.1,0.401221374045802,9.77483291612236,7.10930242247745,0.32149103696505,174,120,2,1114.0258129
0.992311557788945,0.764165932334642,0.566586705222451,0.569014084507042,0.531578947368421,0.996752917300862,0.612121212121212,0.995490245756271,0.00324708269913754,0.468421052631579,0.387878787878788,0.00450975424372946,163.709703947366,0.469947009435428,10.9093128010435,7.17744532304201,0.324572539264775,165,120,3,1092.0223743
0.992412060301508,0.751185612432909,0.559304855734035,0.559766763848397,0.505263157894737,0.997108066971081,0.627450980392157,0.995239783258216,0.00289193302891932,0.494736842105263,0.372549019607843,0.00476021674178351,174.714681440444,0.496171737541074,11.428132200413,7.6260167929632,0.344857469972174,153,120,4,1115.0718201
0.992462311557789,0.769454458062966,0.576200824811383,0.578651685393259,0.542105263157895,0.996803652968037,0.620481927710843,0.995591365156583,0.00319634703196348,0.457894736842105,0.379518072289157,0.00440863484341747,169.601503759398,0.459363020469176,10.9341266756374,7.21698519553117,0.326360578913759,166,120,5,1120.1573578
0.992562814070352,0.78774867152661,0.594398845406905,0.597826086956522,0.578947368421053,0.996549974632166,0.617977528089888,0.995943616266099,0.00345002536783356,0.421052631578947,0.382022471910112,0.00405638373390127,167.809597523221,0.422510302841923,10.5966476284592,7.05135266000791,0.318870480387051,178,120,6,1114.0588363
0.991809045226131,0.750881198429865,0.538093426220336,0.540845070422535,0.505263157894737,0.996499238964992,0.581818181818182,0.995236888776286,0.00350076103500763,0.494736842105263,0.418181818181818,0.0047631112237142,144.3295194508,0.496474882027124,11.5636681669759,7.17734070603237,0.324567808360262,165,120,7,1110.4796054
0.992814070351759,0.764419610670512,0.5849912249793,0.585507246376812,0.531578947368421,0.997260273972603,0.651612903225806,0.995492529754368,0.00273972602739725,0.468421052631579,0.348387096774194,0.00450747024563181,194.026315789474,0.469707923655292,10.8381821630165,7.01761040807739,0.317344615974758,155,120,8,1109.6959061
0.99286432160804,0.772263611845443,0.592933713281265,0.594285714285714,0.547368421052632,0.997158802638255,0.65,0.99564336372847,0.00284119736174526,0.452631578947368,0.35,0.00435663627152993,192.654135338349,0.453921258830397,10.7239113159188,7.45674431106357,0.337202768779058,160,120,9,1116.383735
0.992562814070352,0.779930038185265,0.588157796875337,0.591160220994475,0.563157894736842,0.996702181633689,0.622093023255814,0.995792781832928,0.00329781836631149,0.436842105263158,0.377906976744186,0.00420721816707215,170.766801619435,0.438287497823204,10.0241898106137,7.40465689943786,0.33484731461756,172,120,10,1118.0964298
0.994221105527638,0.822466554514139,0.679491759106961,0.681440443213296,0.647368421052632,0.997564687975647,0.719298245614035,0.996603983982969,0.0024353120243531,0.352631578947368,0.280701754385965,0.00339601601703077,265.825657894739,0.353492443345165,9.11618510639889,6.74187858754294,0.304875697979708,171,120,11,1102.3799782
0.992010050251256,0.732739191967743,0.528621023495621,0.528189910979229,0.468421052631579,0.997057331303907,0.605442176870748,0.99488685262998,0.00294266869609339,0.531578947368421,0.394557823129252,0.00511314737001978,159.182395644281,0.5331478247828,11.6764999106848,7.43756057244832,0.336335257502455,147,120,12,1136.4738199
0.992462311557789,0.764242035835403,0.571930076071981,0.573863636363636,0.531578947368421,0.996905124302385,0.623456790123457,0.995490931198703,0.00309487569761546,0.468421052631579,0.376543209876543,0.00450906880129698,171.761000862811,0.469875258148935,10.787346044469,7.38125078109265,0.333788862351648,162,120,13,1109.9317741
0.992763819095477,0.769606665064488,0.587147433909797,0.588571428571429,0.542105263157895,0.997108066971081,0.64375,0.995592705167173,0.00289193302891932,0.457894736842105,0.35625,0.00440729483282676,187.454293628809,0.459222778362484,11.7048984054854,7.24755113185101,0.327742806589459,160,120,14,1110.3019407
0.992060301507538,0.766645304280488,0.560245394633111,0.56353591160221,0.536842105263158,0.996448503297818,0.593023255813954,0.995539334955393,0.00355149670218169,0.463157894736842,0.406976744186046,0.00446066504460663,151.159398496238,0.464808661164112,11.1191507443678,7.03967413720326,0.31834236381758,172,120,15,1116.3140578
0.993015075376884,0.785370770915111,0.608421851309803,0.610644257703081,0.573684210526316,0.997057331303907,0.652694610778443,0.995895200932448,0.00294266869609339,0.426315789473684,0.347305389221557,0.00410479906755179,194.953720508165,0.427573998093136,10.1989961079186,6.94620290966509,0.314115484711603,167,120,16,1135.0090776
0.992412060301508,0.774641512456941,0.578716278667532,0.581717451523546,0.552631578947368,0.996651445966514,0.614035087719298,0.995691621470931,0.00334855403348555,0.447368421052632,0.385964912280702,0.00430837852906885,165.035885167464,0.448871491495997,10.187861679231,6.99231096097132,0.316200545150164,171,120,17,1091.8059225
0.992261306532663,0.769352986728618,0.569224914532975,0.572222222222222,0.542105263157895,0.99660071029934,0.605882352941176,0.995590471363406,0.00339928970065961,0.457894736842105,0.394117647058824,0.00440952863659405,159.476040848387,0.459456562803945,10.8601856578783,7.21212505402466,0.326140797585033,170,120,18,1100.0096904
