ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.989899497487437,0.527308258464037,0.156575771085238,0.0986547085201794,0.0552763819095477,0.999340135018527,0.458333333333333,0.99054135640974,0.000659864981472968,0.944723618090452,0.541666666666667,0.00945864359025961,83.7692307692375,0.94534741974807,10.7342177078481,5.78048573055976,0.342086607490272,24,120,1,1110.6027547
0.989698492462312,0.53964265773311,0.180700829075447,0.135021097046413,0.0804020100502513,0.998883305415969,0.421052631578947,0.990786426341758,0.0011166945840313,0.919597989949749,0.578947368421053,0.00921357365824182,71.9999999999981,0.920626048071548,7.91423687117947,4.85617904768528,0.293729810438284,38,120,2,1119.2108234
0.990100502512563,0.529896959545201,0.179031730533838,0.108597285067873,0.0603015075376884,0.999492411552713,0.545454545454545,0.990592614951202,0.000507588447286933,0.939698492462312,0.454545454545455,0.00940738504879768,118.800000000002,0.94017571479356,8.16578591107802,5.20631242917271,0.316343092528864,22,120,3,1094.703937
0.989949748743719,0.532308004669814,0.174661509020076,0.115044247787611,0.0653266331658292,0.999289376173798,0.481481481481481,0.990640567604287,0.000710623826201684,0.934673366834171,0.518518518518519,0.0093594323957128,91.9285714285755,0.935338040331183,9.99227255584196,5.48282632171234,0.329057716038155,27,120,4,1118.5780506
0.989698492462312,0.522232373991168,0.127472467909543,0.0807174887892377,0.0452261306532663,0.99923861732907,0.375,0.990440732541759,0.000761382670930399,0.954773869346734,0.625,0.00955926745824109,59.4000000000008,0.955501371533069,8.34995506727734,5.31408251047361,0.323595422899905,24,120,5,1125.4945351
0.990050251256281,0.5149484797726,0.126559538071559,0.0571428571428571,0.0301507537688442,0.999746205776357,0.545454545454545,0.990296143596963,0.000253794223643466,0.969849246231156,0.454545454545455,0.00970385640303684,118.800000000002,0.970095450852965,9.35956921072079,5.50911402737216,0.333194656037147,11,120,6,1118.3566729
0.990100502512563,0.534871326328613,0.192105508741702,0.124444444444444,0.0703517587939698,0.999390893863256,0.538461538461538,0.990691355539901,0.000609106136744364,0.92964824120603,0.461538461538462,0.0093086444600986,115.499999999993,0.930214840774036,7.78018590308636,5.26220158817763,0.318408606949642,26,120,7,1113.8195517
0.990150753768844,0.522460788792447,0.162861055908152,0.0841121495327103,0.0452261306532663,0.999695446931628,0.6,0.990445059089766,0.000304553068372182,0.954773869346734,0.4,0.0095549409102339,148.499999999991,0.955064737242955,8.38761335700551,5.11049176639343,0.310584597649074,15,120,8,1118.2195335
0.989698492462312,0.509796457032638,0.0735244817507157,0.0375586854460094,0.0201005025125628,0.999492411552713,0.285714285714286,0.990194106406517,0.000507588447286933,0.979899497487437,0.714285714285714,0.00980589359348283,39.6000000000005,0.980397135747296,10.4603067107996,5.49652499719539,0.329620216411844,14,120,9,1125.3209955
0.990100502512563,0.529896959545201,0.179031730533838,0.108597285067873,0.0603015075376884,0.999492411552713,0.545454545454545,0.990592614951202,0.000507588447286933,0.939698492462312,0.454545454545455,0.00940738504879768,118.800000000002,0.94017571479356,8.82225987720307,5.13294918182853,0.308791277478776,22,120,10,1121.2993276
0.990150753768844,0.549819806101213,0.230133275563339,0.169491525423729,0.100502512562814,0.999137099639612,0.540540540540541,0.990988269647083,0.00086290036038783,0.899497487437186,0.459459459459459,0.00901173035291747,116.47058823529,0.900274334484861,7.88518098596347,5.15957169146998,0.312588159773381,37,120,11,1104.8589278
0.989698492462312,0.517258007207756,0.108384736858429,0.0639269406392694,0.0351758793969849,0.999340135018527,0.35,0.990342052313883,0.000659864981472968,0.964824120603015,0.65,0.00965794768611672,53.3076923076966,0.965461194636327,8.47768288423146,5.49881956274637,0.333808640036824,20,120,12,1145.1726226
0.990100502512563,0.527409776153495,0.172140464422211,0.100456621004566,0.0552763819095477,0.999543170397442,0.55,0.990543259557344,0.000456829602558217,0.944723618090452,0.45,0.00945674044265599,121.000000000008,0.945155393053016,8.85961499393105,5.18469162280264,0.31297182649994,20,120,13,1115.1501275
0.989899497487437,0.524821075072331,0.148635850986497,0.0904977375565611,0.050251256281407,0.999390893863256,0.454545454545455,0.990492001207365,0.000609106136744364,0.949748743718593,0.545454545454545,0.00950799879263509,82.4999999999951,0.95032759408807,9.21118141033116,5.39237211964998,0.324005399859266,22,120,14,1111.1825133
0.989849246231156,0.519821328866555,0.127713710704351,0.073394495412844,0.0402010050251256,0.999441652707984,0.421052631578947,0.990392837382425,0.000558347292015648,0.959798994974874,0.578947368421053,0.00960716261757455,71.9999999999981,0.960335195530726,8.8972915911163,5.41540003600327,0.327473741055184,19,120,15,1118.9197887
0.990050251256281,0.534845946906248,0.188381973200757,0.123893805309735,0.0703517587939698,0.999340135018527,0.518518518518518,0.990690887133296,0.000659864981472968,0.92964824120603,0.481481481481482,0.00930911286670355,106.615384615393,0.930262088581877,7.65977884162342,4.75604472669649,0.288583453280794,27,120,16,1139.8319562
0.989899497487437,0.544718542205979,0.203837939072303,0.151898734177215,0.0904522613065327,0.998984823105426,0.473684210526316,0.990887121135837,0.00101517689457387,0.909547738693467,0.526315789473684,0.00911287886416268,89.1000000000012,0.910472028860322,8.99881075834543,5.19103846817439,0.312131007250941,38,120,17,1110.3103225
0.989447236180905,0.534541393837876,0.155420273433909,0.117647058823529,0.0703517587939698,0.998731028881783,0.358974358974359,0.990685262574896,0.00126897111821733,0.92964824120603,0.641025641025641,0.00931473742510447,55.4400000000007,0.930829436877414,9.12932954346545,5.37827169609974,0.322270808863533,39,120,18,1113.5808069
0.990552763819096,0.547535658088422,0.256984294104165,0.168141592920354,0.0954773869346734,0.99959392924217,0.703703703703704,0.990942484778342,0.000406070757829502,0.904522613065327,0.296296296296296,0.00905751522165754,235.125000000029,0.904890062458742,8.74149002768954,5.17084103560977,0.310496660375101,27,120,19,1092.0123487
0.989698492462312,0.524719557382874,0.136179596444263,0.0888888888888889,0.050251256281407,0.999187858484341,0.384615384615385,0.990490087551575,0.000812141515659115,0.949748743718593,0.615384615384615,0.00950991244842503,61.8749999999991,0.950520701041402,9.39066826044876,5.48617133170989,0.33098016059241,26,120,20,1115.6783024
0.989698492462312,0.542129841124816,0.187184926395307,0.142259414225941,0.085427135678392,0.99883254657124,0.425,0.990835850956697,0.00116745342876001,0.914572864321608,0.575,0.00916414904330309,73.1739130434751,0.915641833519667,8.18603618995814,5.10024457891809,0.308674298343752,40,120,21,1121.5599071
0.989849246231156,0.512359778691437,0.0962620377434391,0.0471698113207547,0.0251256281407035,0.99959392924217,0.384615384615385,0.990244883592296,0.000406070757829502,0.974874371859296,0.615384615384615,0.00975511640770355,61.8750000000076,0.975270400649977,8.56327417694038,5.87837075507987,0.35698493587079,13,120,22,1115.2873214
0.989849246231156,0.514846962083143,0.107653918312169,0.0560747663551402,0.0301507537688442,0.999543170397442,0.4,0.99029419160171,0.000456829602558217,0.969849246231156,0.6,0.00970580839829016,66.0000000000041,0.970292504570384,9.00153090897382,5.55839236916958,0.3369345164516,15,120,23,1108.111794
0.989698492462312,0.524719557382874,0.136179596444263,0.0888888888888889,0.050251256281407,0.999187858484341,0.384615384615385,0.990490087551575,0.000812141515659115,0.949748743718593,0.615384615384615,0.00950991244842503,61.8749999999991,0.950520701041402,9.29818250543173,5.35205766194464,0.323307755048066,26,120,24,1107.669303
0.990100502512563,0.517461042586671,0.141541783051657,0.0663507109004739,0.0351758793969849,0.999746205776357,0.583333333333333,0.990345937248592,0.000253794223643466,0.964824120603015,0.416666666666667,0.0096540627514079,138.600000000002,0.965069049553209,9.55721926524933,5.45356391677587,0.330280489392109,12,120,25,1117.6639754
0.990201005025126,0.537409268565047,0.206086986816062,0.133333333333333,0.0753768844221105,0.999441652707984,0.576923076923077,0.990741672536983,0.000558347292015648,0.924623115577889,0.423076923076923,0.00925832746301702,134.999999999996,0.925139664804469,8.36132733371875,4.83710567656376,0.292098832817681,26,120,26,1117.1795604
0.989949748743719,0.519872087711284,0.135356385244656,0.0740740740740741,0.0402010050251256,0.999543170397442,0.470588235294118,0.990393803751949,0.000456829602558217,0.959798994974874,0.529411764705882,0.00960619624805115,88.0000000000055,0.960237659963437,8.05343860517866,5.92750424997403,0.358438304309796,17,120,27,1103.2357037
0.99,0.534820567483884,0.184857344118791,0.123348017621145,0.0703517587939698,0.999289376173798,0.5,0.990690418679549,0.000710623826201684,0.92964824120603,0.5,0.0093095813204509,99.0000000000044,0.930309341189618,9.46925152876352,5.43514150914019,0.324885872530967,28,120,28,1139.8977339
0.989899497487437,0.544718542205979,0.203837939072303,0.151898734177215,0.0904522613065327,0.998984823105426,0.473684210526316,0.990887121135837,0.00101517689457387,0.909547738693467,0.526315789473684,0.00911287886416268,89.1000000000012,0.910472028860322,8.35816896994351,5.04784027308415,0.304099313394501,38,120,29,1108.5393284
0.989899497487437,0.527308258464037,0.156575771085238,0.0986547085201794,0.0552763819095477,0.999340135018527,0.458333333333333,0.99054135640974,0.000659864981472968,0.944723618090452,0.541666666666667,0.00945864359025961,83.7692307692375,0.94534741974807,10.886317314063,5.63219390319878,0.334854266012948,24,120,30,1108.5813003
0.989597989949749,0.524668798538145,0.130963074696403,0.0881057268722467,0.050251256281407,0.999086340794883,0.357142857142857,0.990489130434783,0.000913659205116546,0.949748743718593,0.642857142857143,0.00951086956521741,54.9999999999967,0.950617283950617,8.95720958565417,5.18087479932088,0.312754667668837,28,120,31,1114.1630771
0.990452261306533,0.530074615501751,0.218068193504136,0.11214953271028,0.0603015075376884,0.999847723465814,0.8,0.990595926577822,0.000152276534186035,0.939698492462312,0.2,0.00940407342217753,396.000000000121,0.939841608285105,9.95840645717675,5.50164553868342,0.331137556327685,15,120,32,1134.8820303
0.989849246231156,0.519821328866555,0.127713710704351,0.073394495412844,0.0402010050251256,0.999441652707984,0.421052631578947,0.990392837382425,0.000558347292015648,0.959798994974874,0.578947368421053,0.00960716261757455,71.9999999999981,0.960335195530726,8.26723682475762,5.53787206644369,0.334240257919445,19,120,33,1088.8229463
0.989949748743719,0.519872087711284,0.135356385244656,0.0740740740740741,0.0402010050251256,0.999543170397442,0.470588235294118,0.990393803751949,0.000456829602558217,0.959798994974874,0.529411764705882,0.00960619624805115,88.0000000000055,0.960237659963437,8.93064765699216,5.46070737326873,0.330793170454749,17,120,34,1104.4065861
0.989949748743719,0.519872087711284,0.135356385244656,0.0740740740740741,0.0402010050251256,0.999543170397442,0.470588235294118,0.990393803751949,0.000456829602558217,0.959798994974874,0.529411764705882,0.00960619624805115,88.0000000000055,0.960237659963437,9.22707932230378,5.48835594279369,0.333043993857347,17,120,35,1111.9217856
0.989698492462312,0.524719557382874,0.136179596444263,0.0888888888888889,0.050251256281407,0.999187858484341,0.384615384615385,0.990490087551575,0.000812141515659115,0.949748743718593,0.615384615384615,0.00950991244842503,61.8749999999991,0.950520701041402,7.11901197092809,5.63175021967413,0.339355230447665,26,120,36,1106.7828396
0.989698492462312,0.507309273640932,0.0592500487192984,0.028436018957346,0.0150753768844221,0.999543170397442,0.25,0.990144810941271,0.000456829602558217,0.984924623115578,0.75,0.00985518905872884,33.000000000002,0.985374771480804,9.45674698327915,5.52303949390195,0.335560257902441,12,120,37,1108.4252392
0.99035175879397,0.534998223440434,0.214506153216186,0.127272727272727,0.0703517587939698,0.999644688086899,0.666666666666667,0.99069369686604,0.000355311913100897,0.92964824120603,0.333333333333333,0.00930630313396041,197.999999999978,0.929978673707728,9.42393195454113,5.52052831923702,0.331711368046393,21,120,38,1108.0682743
0.990100502512563,0.519948225978377,0.149715654549385,0.0751173708920188,0.0402010050251256,0.999695446931628,0.571428571428571,0.990395252941768,0.000304553068372182,0.959798994974874,0.428571428571429,0.00960474705823189,131.999999999992,0.96009139375476,7.38460664908564,5.49693095925072,0.333248320852362,14,120,39,1105.533132
0.989698492462312,0.53964265773311,0.180700829075447,0.135021097046413,0.0804020100502513,0.998883305415969,0.421052631578947,0.990786426341758,0.0011166945840313,0.919597989949749,0.578947368421053,0.00921357365824182,71.9999999999981,0.920626048071548,9.50404738750137,5.25991461844488,0.316544073948104,38,120,40,1112.8483262
0.990050251256281,0.532358763514542,0.181789591805926,0.116071428571429,0.0653266331658292,0.999390893863256,0.52,0.990641509433962,0.000609106136744364,0.934673366834171,0.48,0.00935849056603777,107.249999999994,0.935243029102545,7.11600358688307,4.98026195569402,0.30245475431042,25,120,41,1113.4765555
0.990452261306533,0.544997715851987,0.243263829923484,0.15929203539823,0.0904522613065327,0.999543170397442,0.666666666666667,0.990892165249333,0.000456829602558217,0.909547738693467,0.333333333333333,0.00910783475066679,198.000000000012,0.909963436928702,8.56046372665875,5.2638667994288,0.317584294244052,27,120,42,1113.1661583
0.989597989949749,0.537104715496675,0.169132274077019,0.126582278481013,0.0753768844221105,0.99883254657124,0.394736842105263,0.990736078944719,0.00116745342876001,0.924623115577889,0.605263157894737,0.0092639210552814,64.5652173913015,0.925703831690212,10.4959984715765,6.01335754196326,0.349542288734988,38,120,43,1113.6908643
0.990100502512563,0.519948225978377,0.149715654549385,0.0751173708920188,0.0402010050251256,0.999695446931628,0.571428571428571,0.990395252941768,0.000304553068372182,0.959798994974874,0.428571428571429,0.00960474705823189,131.999999999992,0.96009139375476,8.1167416529407,5.42432887025431,0.329748903187662,14,120,44,1117.1129366
0.98964824120603,0.53713009491904,0.17151552834904,0.127118644067797,0.0753768844221105,0.998883305415969,0.405405405405405,0.990736545335549,0.0011166945840313,0.924623115577889,0.594594594594595,0.00926345466445144,67.4999999999982,0.925656791503633,9.29616384658445,5.46545773734353,0.324352725545135,37,120,45,1113.4396473
0.989698492462312,0.524719557382874,0.136179596444263,0.0888888888888889,0.050251256281407,0.999187858484341,0.384615384615385,0.990490087551575,0.000812141515659115,0.949748743718593,0.615384615384615,0.00950991244842503,61.8749999999991,0.950520701041402,8.98085653036128,5.15385324954071,0.31211424024271,26,120,46,1118.6744124
0.990251256281407,0.542409014770824,0.221233042484769,0.149122807017544,0.085427135678392,0.999390893863256,0.586206896551724,0.990840923959539,0.000609106136744364,0.914572864321608,0.413793103448276,0.00915907604046096,140.249999999992,0.915130275788511,9.63667798220479,5.45927348372079,0.324340870796704,29,120,47,1127.5519815
0.99,0.522384650525354,0.148178331591352,0.0829493087557604,0.0452261306532663,0.999543170397442,0.5,0.99044361734232,0.000456829602558217,0.954773869346734,0.5,0.00955638265768033,99.0000000000061,0.955210237659963,10.0209333832144,5.64549315892284,0.341614636401899,18,120,48,1123.1444946
0.990201005025126,0.547358002131871,0.228191450007856,0.163090128755365,0.0954773869346734,0.99923861732907,0.558823529411765,0.990939293264875,0.000761382670930399,0.904522613065327,0.441176470588235,0.00906070673512538,125.400000000002,0.905211825662908,9.58201277670071,5.44690082723566,0.324363800356242,34,120,49,820.8514593
0.989698492462312,0.532181107557992,0.159826795283671,0.112554112554113,0.0653266331658292,0.999035581950155,0.40625,0.990638212200524,0.00096441804984515,0.934673366834171,0.59375,0.0093617877994765,67.7368421052656,0.935575652880805,10.0933624524723,5.41969606306451,0.32414110351172,32,120,50,808.5311651
