ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.956565656565657,0.879081632653061,0.349528766376814,0.271186440677966,0.8,0.958163265306123,0.163265306122449,0.997874601487779,0.0418367346938775,0.2,0.836734693877551,0.00212539851222104,19.1219512195122,0.208732694355697,2.60732382592889,6.01650921474591,0.129578329688604,245,120,1,14.0833136
0.969090909090909,0.925,0.44129339969667,0.365145228215768,0.88,0.97,0.230366492146597,0.998739230930868,0.03,0.12,0.769633507853403,0.00126076906913219,29.3333333333333,0.123711340206186,2.71238956812201,23.1784535875101,0.142457505104591,191,120,2,35.7760823
0.961414141414141,0.891428571428571,0.377416017795616,0.3003663003663,0.82,0.962857142857143,0.183856502242152,0.998096044002539,0.0371428571428571,0.18,0.816143497757848,0.0019039559974614,22.0769230769231,0.186943620178042,2.60143448436477,8.8666494394202,0.159268763512594,223,120,3,17.8492245
0.971111111111111,0.846836734693878,0.386416073844326,0.334883720930233,0.72,0.973673469387755,0.218181818181818,0.997074190177638,0.0263265306122449,0.28,0.781818181818182,0.00292580982236157,27.3488372093023,0.287570739886816,2.97730283914265,3.75347752676076,0.141090150603718,165,120,4,11.8508863
0.968686868686869,0.835714285714286,0.36356088153828,0.311111111111111,0.7,0.971428571428571,0.2,0.996858638743455,0.0285714285714286,0.3,0.8,0.00314136125654452,24.5,0.308823529411765,2.61234516350898,2.83708335537739,0.175814348925948,175,120,5,10.9458605
0.958181818181818,0.959081632653061,0.41690049870609,0.316831683168317,0.96,0.958163265306123,0.189723320158103,0.999574196295508,0.0418367346938775,0.04,0.810276679841897,0.000425803704492189,22.9463414634147,0.0417465388711395,3.27455843137768,31.8208798117513,0.362405117366417,253,120,6,22.2854303
0.962626262626263,0.911836734693878,0.398801998372606,0.317343173431734,0.86,0.963673469387755,0.194570135746606,0.998519771621907,0.0363265306122449,0.14,0.805429864253394,0.00148022837809259,23.6741573033708,0.145277424819992,2.51440918354577,5.60551815201966,0.142787950989738,221,120,7,11.1329221
0.965656565656566,0.883673469387755,0.389684385773378,0.32,0.8,0.96734693877551,0.2,0.997894736842105,0.0326530612244897,0.2,0.8,0.00210526315789472,24.5,0.206751054852321,2.65799970106417,5.67323442662073,0.100788806122376,200,120,8,14.1590543
0.948484848484848,0.954183673469388,0.380085704497931,0.273504273504274,0.96,0.948367346938776,0.159468438538206,0.99956979995698,0.0516326530612244,0.04,0.840531561461794,0.000430200043019968,18.5928853754941,0.0421777490854315,3.80536035205922,372.376708127099,0.501305718067548,301,120,9,163.5676502
0.967272727272727,0.904285714285714,0.414613853397373,0.341463414634146,0.84,0.968571428571429,0.214285714285714,0.998317206562894,0.0314285714285715,0.16,0.785714285714286,0.00168279343710565,26.7272727272727,0.165191740412979,2.39105100340136,3.25679450819988,0.11692224661864,196,120,10,11.5705048
0.966262626262626,0.854285714285714,0.367868111343779,0.307053941908714,0.74,0.968571428571429,0.193717277486911,0.997268333683547,0.0314285714285715,0.26,0.806282722513089,0.00273166631645305,23.5454545454545,0.268436578171091,2.93627281743363,5.04335443361229,0.170602183932588,191,120,11,13.2224684
0.966060606060606,0.913571428571429,0.416087448477178,0.338582677165354,0.86,0.967142857142857,0.21078431372549,0.998525073746313,0.0328571428571428,0.14,0.78921568627451,0.00147492625368728,26.1739130434783,0.144756277695716,2.54892708826603,13.8979853386071,0.128266236020275,204,120,12,33.7179586
0.969090909090909,0.89530612244898,0.416801489058723,0.348936170212766,0.82,0.970612244897959,0.221621621621622,0.998111227701994,0.0293877551020408,0.18,0.778378378378378,0.00188877229800632,27.9027777777778,0.185449957947855,2.96874319895331,5.91295990989365,0.132361098991956,185,120,13,16.7250874
0.963838383838384,0.912448979591837,0.404672832937376,0.324528301886792,0.86,0.964897959183673,0.2,0.998521647307286,0.0351020408163265,0.14,0.8,0.00147835269271379,24.5,0.145093062605753,2.90112143468484,3.14861442341698,0.146706779416266,215,120,14,9.9718786
0.968080808080808,0.84530612244898,0.368911228890765,0.31304347826087,0.72,0.970612244897959,0.2,0.99706498951782,0.0293877551020408,0.28,0.8,0.00293501048218026,24.5,0.288477712363331,2.26581137709655,2.79687369027581,0.190805269424343,180,120,15,9.9060059
