ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.953939393939394,0.773654916512059,0.353267454780824,0.337209302325581,0.585858585858586,0.961451247165533,0.236734693877551,0.991285866099894,0.0385487528344671,0.414141414141414,0.763265306122449,0.00871413390010622,15.1978609625668,0.430746140651801,5.16277750247031,3.7130977864683,0.302426833628492,245,120,1,11.5965206
0.952929292929293,0.802824159967017,0.37871220730492,0.354570637119114,0.646464646464647,0.959183673469388,0.244274809160305,0.992534129692833,0.0408163265306123,0.353535353535353,0.755725190839695,0.00746587030716728,15.8383838383838,0.368579411132603,4.58870414194612,3.57195870609398,0.290055076286759,262,120,2,11.5705976
0.958585858585859,0.835394763966192,0.432133861552316,0.405797101449275,0.707070707070707,0.963718820861678,0.284552845528455,0.993835034013605,0.036281179138322,0.292929292929293,0.715447154471545,0.0061649659863946,19.4886363636364,0.303957219251337,5.07767991844067,3.63386926175354,0.288436031195704,246,120,3,13.1347368
0.959191919191919,0.860441146155432,0.458275934427121,0.426136363636364,0.757575757575758,0.963306534735106,0.296442687747036,0.994890355546093,0.0366934652648938,0.242424242424242,0.703557312252964,0.00510964445390671,20.6460674157304,0.251658463513803,4.73430257525953,3.51221812988234,0.27911197743005,253,120,4,12.095573
0.955757575757576,0.75974025974026,0.345515538684392,0.334346504559271,0.555555555555556,0.963924963924964,0.239130434782609,0.990677966101695,0.036075036075036,0.444444444444444,0.760869565217391,0.0093220338983051,15.4,0.461077844311377,4.50166128109105,3.62053871301309,0.294620891169896,230,120,5,13.381143
0.958787878787879,0.790970933828077,0.38948517948787,0.374233128834356,0.616161616161616,0.965780251494537,0.268722466960352,0.99195426635613,0.0342197485054628,0.383838383838384,0.731277533039648,0.0080457336438704,18.0060240963855,0.3974386339381,4.66017318772759,3.61546238046572,0.293221935260332,227,120,6,14.2724935
0.951919191919192,0.782519068233354,0.355245345984928,0.335195530726257,0.606060606060606,0.958977530406102,0.231660231660232,0.991686207631635,0.0410224695938982,0.393939393939394,0.768339768339768,0.00831379236836494,14.7738693467337,0.41079105760963,4.92782301356586,3.53292428622697,0.285768777574029,259,120,7,12.5927526
0.955757575757576,0.794372294372294,0.380749453365527,0.361516034985423,0.626262626262626,0.962481962481962,0.254098360655738,0.992137696557586,0.0375180375180375,0.373737373737374,0.745901639344262,0.0078623034424139,16.6923076923077,0.388305847076462,5.42585816060226,3.65353411548129,0.294380142960232,244,120,8,10.4896792
0.95979797979798,0.766749123891981,0.368893304986736,0.360128617363344,0.565656565656566,0.967841682127396,0.264150943396226,0.990924440692275,0.0321583178726036,0.434343434343434,0.735849056603774,0.00907555930772475,17.5897435897436,0.44877529286475,4.932857301722,3.79540609199256,0.308488997315888,212,120,9,13.3100785
0.955959595959596,0.764790764790765,0.351507896417352,0.339393939393939,0.565656565656566,0.963924963924964,0.242424242424242,0.990887899978809,0.036075036075036,0.434343434343434,0.757575757575758,0.00911210002119089,15.68,0.45059880239521,4.9249891530886,3.49447545520149,0.283790116981283,231,120,10,12.4292517
0.956767676767677,0.740465883323026,0.328865699830795,0.322784810126582,0.515151515151515,0.965780251494537,0.235023041474654,0.989858440735263,0.0342197485054628,0.484848484848485,0.764976958525346,0.0101415592647369,15.0542168674699,0.502027748132337,4.77560663153609,3.59099438922273,0.291778919448538,217,120,11,11.2615242
0.958989898989899,0.771284271284271,0.370200695343223,0.359621451104101,0.575757575757576,0.966810966810967,0.261467889908257,0.99112426035503,0.0331890331890332,0.424242424242424,0.738532110091743,0.00887573964497046,17.3478260869565,0.438805970149254,4.85403654668426,3.73487425906651,0.302927523018438,218,120,12,11.9921877
0.959191919191919,0.900020614306329,0.494083262642567,0.451086956521739,0.838383838383838,0.961657390228819,0.308550185873606,0.996581926938688,0.0383426097711812,0.161616161616162,0.691449814126394,0.0034180730613117,21.8655913978495,0.168060021436227,4.367995383988,3.31920254637257,0.257822704793003,269,120,13,13.0302672
0.951111111111111,0.767264481550196,0.337297123873061,0.320224719101124,0.575757575757576,0.958771387342816,0.221789883268482,0.991050500745792,0.0412286126571841,0.424242424242424,0.778210116731518,0.0089494992542084,13.965,0.442485486992045,4.10558051738803,3.46064998052994,0.280675424308963,257,120,14,14.8001104
0.95979797979798,0.81127602556174,0.414070209058279,0.395136778115502,0.656565656565657,0.965986394557823,0.282608695652174,0.992796610169492,0.0340136054421769,0.343434343434343,0.717391304347826,0.0072033898305085,19.3030303030303,0.355527102005975,4.81346901882839,3.60683262884839,0.291881239316561,230,120,15,10.7140838
0.961616161616162,0.802308802308802,0.413443248008453,0.39873417721519,0.636363636363636,0.968253968253968,0.290322580645161,0.992393830551447,0.0317460317460317,0.363636363636364,0.709677419354839,0.00760616944855275,20.0454545454545,0.375558867362146,5.1103833826154,3.73770762854195,0.297206772362253,217,120,16,11.1210614
0.955757575757576,0.744897959183674,0.329896363655683,0.321981424148607,0.525252525252525,0.964543393114822,0.232142857142857,0.99005501481168,0.0354566068851783,0.474747474747475,0.767857142857143,0.00994498518831988,14.8139534883721,0.492199187860654,4.03374955276333,3.49278499107621,0.282486093743435,224,120,17,12.8715585
0.95959595959596,0.86559472273758,0.464828349846439,0.431818181818182,0.767676767676768,0.963512677798392,0.300395256916996,0.995103257398339,0.0364873222016079,0.232323232323232,0.699604743083004,0.00489674260166062,21.0395480225989,0.241121095421481,5.02477410746616,3.58864643903134,0.28378024047488,253,120,18,14.1061679
0.961010101010101,0.782209853638425,0.390274292524607,0.379421221864952,0.595959595959596,0.968460111317254,0.278301886792453,0.991557619248628,0.0315398886827458,0.404040404040404,0.721698113207547,0.00844238075137194,18.8954248366013,0.417198808003406,4.86151576044507,3.54233956501515,0.28731750682252,212,120,19,11.4877423
0.961818181818182,0.86178107606679,0.471620855814448,0.442477876106195,0.757575757575758,0.965986394557823,0.3125,0.994904458598726,0.0340136054421769,0.242424242424242,0.6875,0.00509554140127388,22.2727272727272,0.250960307298335,4.86612987430217,3.48141198616455,0.274515959540006,240,120,20,13.1393276
0.957575757575758,0.800247371675943,0.393749079695888,0.375,0.636363636363636,0.96413110698825,0.265822784810127,0.992361553150859,0.0358688930117501,0.363636363636364,0.734177215189873,0.00763844684914072,17.7413793103448,0.377164849262348,5.55699012956329,3.60275992355592,0.28958621357036,237,120,21,11.7397628
0.958383838383838,0.810554524840239,0.407266040893825,0.386904761904762,0.656565656565657,0.964543393114822,0.274261603375527,0.992785911309145,0.0354566068851783,0.343434343434343,0.725738396624473,0.00721408869085505,18.5174418604651,0.356058986963026,5.78919241661227,3.84704509937447,0.305511244873061,237,120,22,11.7680538
0.952929292929293,0.802824159967017,0.37871220730492,0.354570637119114,0.646464646464647,0.959183673469388,0.244274809160305,0.992534129692833,0.0408163265306123,0.353535353535353,0.755725190839695,0.00746587030716728,15.8383838383838,0.368579411132603,4.28831232840945,3.67022571416497,0.29819870360141,262,120,23,14.7089797
0.956363636363636,0.839208410636982,0.426527702895439,0.396648044692737,0.717171717171717,0.961245104102247,0.274131274131274,0.994031123427841,0.038754895897753,0.282828282828283,0.725868725868726,0.0059688765721595,18.5053191489362,0.294231181642719,4.55562765042424,3.30541975303365,0.264642352401726,259,120,24,12.4622552
0.966262626262626,0.844258915687487,0.47824408641501,0.459546925566343,0.717171717171717,0.971346114203257,0.338095238095238,0.994092827004219,0.028653885796743,0.282828282828283,0.661904761904762,0.00590717299578059,25.0287769784172,0.291171477079796,5.83315598954016,3.89455685096936,0.311130974912115,210,120,25,12.231201
0.960808080808081,0.866213151927438,0.470935252616509,0.439306358381503,0.767676767676768,0.964749536178108,0.307692307692308,0.99510950457155,0.0352504638218923,0.232323232323232,0.692307692307692,0.00489049542844988,21.7777777777778,0.240811965811966,4.72341260313677,3.52863226731599,0.281509624940174,247,120,26,12.7771047
0.951111111111111,0.841475984333127,0.409119085372298,0.373056994818653,0.727272727272727,0.955679241393527,0.250871080139373,0.994209736221317,0.0443207586064729,0.272727272727273,0.749128919860627,0.0057902637786833,16.4093023255814,0.285375323554789,3.95147835359994,3.10076363926188,0.251264797229026,287,120,27,12.797699
0.955757575757576,0.764687693259122,0.350650141640464,0.338368580060423,0.565656565656566,0.963718820861678,0.241379310344828,0.990885968630776,0.036281179138322,0.434343434343434,0.758620689655172,0.00911403136922428,15.5909090909091,0.450695187165775,4.46617469086156,3.65718061404231,0.295820575333117,232,120,28,17.40805
0.953737373737374,0.818078746650175,0.396364523505003,0.369146005509642,0.676767676767677,0.959389816532674,0.253787878787879,0.993171148100726,0.0406101834673264,0.323232323232323,0.746212121212121,0.0068288518992744,16.6649746192893,0.336914482165879,4.46647512320313,3.41975280259278,0.277977522112586,264,120,29,14.1761244
0.957171717171717,0.795093795093795,0.38699059909692,0.369047619047619,0.626262626262626,0.963924963924964,0.261603375527426,0.992149374071717,0.036075036075036,0.373737373737374,0.738396624472574,0.00785062592828345,17.36,0.387724550898204,5.03201517446259,3.46257652955737,0.279586006062805,237,120,30,11.9289955
0.964040404040404,0.823335394763966,0.446143925911986,0.429487179487179,0.676767676767677,0.969903112760256,0.314553990610329,0.993244669622124,0.0300968872397444,0.323232323232323,0.685446009389671,0.00675533037787635,22.486301369863,0.333262486716259,5.11718386257442,3.64403175805012,0.29414937778068,213,120,31,12.6334498
0.955757575757576,0.754792826221398,0.340345499006689,0.330275229357798,0.545454545454545,0.96413110698825,0.236842105263158,0.990470139771283,0.0358688930117501,0.454545454545455,0.763157894736842,0.0095298602287166,15.2068965517242,0.471456061577935,5.41037424491279,3.59356375398904,0.29133160889026,228,120,32,11.1830373
0.95959595959596,0.900226757369615,0.49607991161094,0.453551912568306,0.838383838383838,0.962069676355391,0.310861423220974,0.996583386717916,0.0379303236446094,0.161616161616162,0.689138576779026,0.00341661328208409,22.1032608695652,0.167988000857082,4.17017639723193,3.26340687938743,0.25556654580897,267,120,33,14.1300192
