ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time
0.962160804020101,0.811760824323638,0.312854515156091,0.258128078817734,0.658291457286432,0.965230191360845,0.160539215686275,0.996436805701111,0.0347698086391554,0.341708542713568,0.839460784313726,0.00356319429888907,18.9328467153285,0.35401766933109,12.3559038572449,5.46163990540165,0.323217451553404,816,120,1,176.0271152
0.956030150753769,0.753946500177656,0.24396570435462,0.199451052150046,0.547738693467337,0.960154306887975,0.121923937360179,0.995264653267389,0.0398456931120248,0.452261306532663,0.878076062639821,0.00473534673261078,13.7464968152866,0.471029816028759,10.9613268454052,5.20787210989883,0.315002242010938,894,120,2,205.179386
0.955628140703518,0.716435713923151,0.210414071754567,0.175536881419234,0.472361809045226,0.960509618801076,0.107798165137615,0.994481816270759,0.0394903811989239,0.527638190954774,0.892201834862385,0.00551818372924107,11.961439588689,0.549331501347566,10.5788773831796,5.20919598377008,0.316518301487454,872,120,3,212.7745356
0.957788944723618,0.754834779960408,0.249527210362678,0.206049149338374,0.547738693467337,0.961930866453479,0.126891734575087,0.995273357491728,0.0380691335465205,0.452261306532663,0.873108265424913,0.00472664250827159,14.388,0.470159886021846,12.5136566542727,5.44266137005932,0.326647173285162,859,120,4,197.5161807
0.955929648241206,0.694203339931983,0.191332678585512,0.162368672397326,0.42713567839196,0.961271001472007,0.100235849056604,0.994016376233466,0.0387289985279935,0.57286432160804,0.899764150943396,0.00598362376653372,11.0288335517693,0.595944661527088,11.7805800689628,5.47625927322145,0.333471005001329,848,120,5,194.1743254
0.960452261306533,0.743743972387188,0.247523174071506,0.209045226130653,0.522613065326633,0.964874879447744,0.130653266331658,0.995027219430486,0.0351251205522563,0.477386934673367,0.869346733668342,0.00497278056951422,14.878612716763,0.494765637329686,11.4194255500394,5.29128976737371,0.320020508792031,796,120,6,182.6849217
0.954321608040201,0.690904015024618,0.184986648944476,0.155988857938719,0.422110552763819,0.959697477285417,0.0956719817767654,0.993954368625802,0.040302522714583,0.577889447236181,0.904328018223235,0.00604563137419833,10.4735516372796,0.602157930925054,10.8354087612731,5.3571105658109,0.324151419126036,878,120,7,194.1259517
0.955527638190955,0.72384650525354,0.216672799916936,0.179796107506951,0.487437185929648,0.960255824577433,0.110227272727273,0.994637223974763,0.0397441754225674,0.512562814070352,0.889772727272727,0.0053627760252366,12.264367816092,0.533777354900095,10.9535487526082,5.14707297861559,0.312807781170129,880,120,8,236.2333839
0.959849246231156,0.745926602710522,0.247662758655417,0.20812685827552,0.527638190954774,0.964215014466271,0.12962962962963,0.995075955997905,0.0357849855337292,0.472361809045226,0.87037037037037,0.00492404400209534,14.7446808510638,0.48989260897031,12.7126153979473,5.38406850598658,0.322876331322978,810,120,9,175.46862
0.960653266331658,0.768717323993706,0.270295059428703,0.225519287833828,0.57286432160804,0.964570326379372,0.140394088669951,0.995546940486169,0.0354296736206284,0.42713567839196,0.859605911330049,0.00445305951383068,16.1690544412607,0.442824817134137,11.2210277648176,5.12036928279132,0.308034487774329,812,120,10,199.0923863
