ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time,tau_time
0.967878787878788,0.780766852195424,0.424533065794954,0.421818181818182,0.585858585858586,0.975675118532261,0.329545454545455,0.991411813992459,0.0243248814677386,0.414141414141414,0.670454545454545,0.00858818600754085,24.0847457627119,0.424466511726178,3.74314014721668,4.26133959662352,0.222540375721016,176,120,18,40.2503281,148.6622419
0.964040404040404,0.768913626056483,0.39093225358298,0.386206896551724,0.565656565656566,0.972170686456401,0.293193717277487,0.990964488337886,0.0278293135435993,0.434343434343434,0.706806282722513,0.00903551166211392,20.3259259259259,0.446776929601357,4.04850161402523,3.91596008497474,0.220785707871726,191,120,19,41.5690463,133.4417421
0.958989898989899,0.805916305916306,0.405268543765147,0.386706948640483,0.646464646464647,0.965367965367965,0.275862068965517,0.992581602373887,0.0346320346320347,0.353535353535353,0.724137931034483,0.00741839762611274,18.6666666666666,0.366218236173393,3.8762148862189,5.98806008620299,0.261854148362092,232,120,20,44.6072129,133.0814727
0.904040404040404,0.891671820243249,0.348961788118036,0.268104776579353,0.878787878787879,0.904555761698619,0.158181818181818,0.997272727272727,0.0954442383013812,0.121212121212121,0.841818181818182,0.00272727272727269,9.207343412527,0.134001823154057,3.62044364320897,9.83735843729599,0.225292046494333,550,120,21,76.9381663,204.1698331
0.962222222222222,0.802618016903731,0.416624953021567,0.402555910543131,0.636363636363636,0.968872397443826,0.294392523364486,0.992398648648649,0.031127602556174,0.363636363636364,0.705607476635514,0.00760135135135132,20.4437086092715,0.37531914893617,3.34822888049661,4.44460005788884,0.242250426576929,214,120,22,40.7423234,133.2290213
0.924242424242424,0.852504638218924,0.350448835204331,0.291115311909263,0.777777777777778,0.92723149866007,0.17906976744186,0.995132743362832,0.07276850133993,0.222222222222222,0.82093023255814,0.00486725663716814,10.6883852691218,0.239662072032014,3.02502764194448,9.06933217218085,0.188692956409191,430,120,23,98.5120795,261.2613221
0.961818181818182,0.787569573283859,0.399491317693975,0.388349514563107,0.606060606060606,0.969078540507112,0.285714285714286,0.991772151898734,0.030921459492888,0.393939393939394,0.714285714285714,0.00822784810126587,19.6,0.406509253350351,3.96748611127421,5.77143523904835,0.194442922607608,210,120,24,43.7289313,147.7566252
0.910707070707071,0.895073180787467,0.3616984453164,0.282467532467532,0.878787878787879,0.911358482787054,0.168278529980658,0.997293029551094,0.0886415172129458,0.121212121212121,0.831721470019342,0.00270697044890589,9.91395348837209,0.133001583352183,3.87100075439167,14.2493455941326,0.23186878718993,517,120,25,75.8414986,245.9539986
0.977373737373737,0.706452277880849,0.41705362124032,0.428571428571429,0.424242424242424,0.988662131519274,0.43298969072165,0.988254687821966,0.0113378684807256,0.575757575757576,0.56701030927835,0.0117453121780342,37.4181818181819,0.582360300250208,3.98091257345752,3.87983481077022,0.262680791760132,97,120,26,26.9268309,81.7964314
0.944444444444444,0.788600288600289,0.338667005333841,0.31077694235589,0.626262626262626,0.950937950937951,0.206666666666667,0.992043010752688,0.049062049062049,0.373737373737374,0.793333333333333,0.00795698924731181,12.764705882353,0.393019726858877,3.41326202315135,4.04440223061441,0.222670213151929,300,120,27,39.0186996,102.4054232
0.955959595959596,0.794475365903937,0.381625129268511,0.362573099415205,0.626262626262626,0.962688105545248,0.255144032921811,0.992139366900361,0.0373118944547516,0.373737373737374,0.744855967078189,0.0078606330996388,16.7845303867403,0.388222698072805,3.5257836048756,4.1877662539391,0.224983940382828,243,120,28,32.8858826,98.4748836
0.896767676767677,0.863224077509792,0.317166440827745,0.242962962962963,0.828282828282828,0.898165326736755,0.142361111111111,0.996113397347965,0.101834673263245,0.171717171717172,0.857638888888889,0.00388660265203478,8.1336032388664,0.191186596281845,4.12129260247751,12.9721212741357,0.229737457482781,576,120,29,78.4731891,187.1324344
0.948080808080808,0.864667078952793,0.420162336398461,0.374695863746959,0.777777777777778,0.951556380127809,0.246794871794872,0.995256576110392,0.0484436198721913,0.222222222222222,0.753205128205128,0.00474342388960758,16.0553191489362,0.233535528596187,3.88869948287264,8.70169256208372,0.242567346449611,312,120,30,40.9683625,165.9971442
0.961414141414141,0.831890331890332,0.441492077207834,0.419452887537994,0.696969696969697,0.966810966810967,0.3,0.99364406779661,0.0331890331890332,0.303030303030303,0.7,0.00635593220338981,21,0.313432835820895,2.93298733472692,5.97648463081895,0.231277484991662,230,120,31,35.8360113,111.6717079
0.940808080808081,0.84611420325706,0.382131961476858,0.335600907029478,0.747474747474748,0.944753659039373,0.216374269005848,0.994574652777778,0.0552463409606266,0.252525252525252,0.783625730994152,0.00542534722222221,13.5298507462687,0.267292166703033,3.50015793619758,4.46097745270823,0.217943004238965,342,120,32,48.4997316,125.4512915
0.964040404040404,0.783755926613069,0.406435047874065,0.398648648648649,0.595959595959596,0.971552257266543,0.299492385786802,0.991584262571008,0.0284477427334571,0.404040404040404,0.700507614213198,0.00841573742899226,20.9492753623188,0.415870995119881,4.68865989065749,4.31519527845313,0.23431367862797,197,120,33,32.3812089,96.7942078
0.945050505050505,0.828488971346114,0.377914283575941,0.339805825242718,0.707070707070707,0.949907235621521,0.223642172523962,0.993745956437352,0.0500927643784786,0.292929292929293,0.776357827476038,0.00625404356264825,14.1152263374486,0.308376736111111,3.58949906350277,4.65898745758511,0.227075356471347,313,120,34,41.6119224,102.493455
0.916969696969697,0.838899196042053,0.32620180283861,0.267379679144385,0.757575757575758,0.920222634508349,0.162337662337662,0.994652406417112,0.0797773654916512,0.242424242424242,0.837662337662338,0.00534759358288772,9.49612403100776,0.263440860215054,3.44284981302756,22.5531984482402,0.242585570659379,462,120,35,70.2212764,188.2747506
0.801818181818182,0.854359925788497,0.241703225379696,0.155038759689922,0.909090909090909,0.799628942486085,0.0847457627118644,0.997685185185185,0.200371057513915,0.0909090909090909,0.915254237288136,0.00231481481481477,4.53703703703704,0.11368909512761,16.3050523232297,617.865600360769,0.789476162256433,1062,120,36,400.1358983,768.255149
0.936565656565657,0.839002267573696,0.365050715224887,0.317391304347826,0.737373737373737,0.940630797773655,0.202216066481994,0.994334277620397,0.0593692022263451,0.262626262626263,0.797783933518005,0.00566572237960339,12.4201388888889,0.279202279202279,4.17884208110117,7.93154813941017,0.209987302328002,361,120,37,56.0926785,182.9829386
0.959393939393939,0.816017316017316,0.416945492927495,0.396396396396396,0.666666666666667,0.965367965367965,0.282051282051282,0.993002544529262,0.0346320346320347,0.333333333333333,0.717948717948718,0.00699745547073793,19.25,0.345291479820628,3.92341577666964,3.50151415319141,0.223190523252751,234,120,38,33.7898417,88.8552925
0.961212121212121,0.841682127396413,0.449894530191252,0.425149700598802,0.717171717171717,0.966192537621109,0.302127659574468,0.99406150583245,0.033807462378891,0.282828282828283,0.697872340425532,0.00593849416755032,21.2134146341463,0.292724557286111,3.59940918876872,5.19769264298699,0.234856631789632,235,120,39,35.7575524,119.929759
0.94020202020202,0.830962688105545,0.366897586855829,0.324200913242009,0.717171717171717,0.944753659039373,0.209439528023599,0.993927564519627,0.0552463409606266,0.282828282828283,0.790560471976401,0.00607243548037306,12.9813432835821,0.299367226707397,3.71365929174327,5.83896923419921,0.262608875879842,339,120,40,44.415205,117.5182121
0.959393939393939,0.776437847866419,0.377233383324667,0.365930599369085,0.585858585858586,0.967017109874253,0.26605504587156,0.991335587489434,0.0329828901257473,0.414141414141414,0.73394495412844,0.00866441251056638,17.7625,0.428266894052441,2.99993166217183,4.48336010886292,0.177271130374602,218,120,41,39.1163284,129.126209
0.966262626262626,0.784889713461142,0.419466855277475,0.414035087719298,0.595959595959596,0.973819830962688,0.317204301075269,0.991603694374475,0.0261801690373119,0.404040404040404,0.682795698924731,0.00839630562552474,22.763779527559,0.414902624894158,3.6452726700541,5.1433092192777,0.215724087581129,186,120,42,34.8135915,127.2885308
0.971717171717172,0.708513708513709,0.369264324378663,0.380530973451327,0.434343434343434,0.982683982683983,0.338582677165354,0.988388969521045,0.0173160173160173,0.565656565656566,0.661417322834646,0.011611030478955,25.0833333333334,0.575624082232012,2.97385178350447,3.84419382602646,0.244723148125629,127,120,43,28.2273946,89.5561768
0.964646464646465,0.744485673057102,0.367668502322124,0.368231046931408,0.515151515151515,0.973819830962688,0.286516853932584,0.989941324392288,0.0261801690373119,0.484848484848485,0.713483146067416,0.0100586756077117,19.6771653543307,0.497883149872989,4.33748243962313,4.58946191395741,0.231783360986657,178,120,44,31.8612306,105.0399142
0.936969696969697,0.883735312306741,0.405064068428762,0.34453781512605,0.828282828282828,0.939187796330654,0.217506631299735,0.996282527881041,0.0608122036693465,0.171717171717172,0.782493368700265,0.00371747211895912,13.6203389830509,0.182835820895522,2.86539111035961,5.96759873986996,0.223703484115459,377,120,45,42.9933794,112.0717203
0.976565656565657,0.780251494537209,0.488874130567323,0.495652173913043,0.575757575757576,0.984745413316842,0.435114503816794,0.991284498858684,0.0152545866831582,0.424242424242424,0.564885496183206,0.00871550114131558,37.7432432432431,0.430814318610006,3.71485167869557,4.06024720936825,0.246039852804318,131,120,46,28.5891356,95.7790852
0.941212121212121,0.782003710575139,0.323952633915128,0.295399515738499,0.616161616161616,0.947845804988662,0.194267515923567,0.991803278688525,0.0521541950113379,0.383838383838384,0.805732484076433,0.00819672131147542,11.8142292490119,0.40495867768595,3.25025948822679,4.32011249465373,0.234760105465022,314,120,47,36.6069954,96.3050255
0.882020202020202,0.915069057926201,0.339083324391289,0.243523316062176,0.94949494949495,0.880643166357452,0.139673105497771,0.998830956277765,0.119356833642548,0.0505050505050505,0.860326894502229,0.00116904372223525,7.95509499136442,0.0573501872659176,4.96849363133964,18.7569543133618,0.287725487721915,673,120,48,90.9971469,194.4313833
0.953737373737374,0.823026180169037,0.401099102867504,0.372602739726027,0.686868686868687,0.959183673469388,0.255639097744361,0.993381725021349,0.0408163265306123,0.313131313131313,0.744360902255639,0.00661827497865075,16.8282828282828,0.326456049860305,3.35236889422454,4.61891151523246,0.188565761183135,266,120,49,42.9508898,114.0986446
0.964242424242424,0.769016697588126,0.392068716080096,0.387543252595156,0.565656565656566,0.972376829519687,0.294736842105263,0.990966386554622,0.0276231704803134,0.434343434343434,0.705263157894737,0.00903361344537812,20.4776119402985,0.446682213271147,3.74947337770763,3.66331692042316,0.24980322629337,190,120,50,31.6034256,97.1440423
