ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time,tau_time
0.981212121212121,0.53030303030303,0.243856555002066,0.114285714285714,0.0606060606060606,1,1,0.981189320388349,0,0.939393939393939,0,0.0188106796116505,Inf,0.939393939393939,6.42199268161147,5.10582958017043,0.414863760929732,6,120,11,24.0624583,79.5100972
0.981616161616162,0.678932178932179,0.443491154839411,0.441717791411043,0.363636363636364,0.994227994227994,0.5625,0.987106017191977,0.00577200577200576,0.636363636363636,0.4375,0.0128939828080229,63.0000000000001,0.640058055152395,5.62926014694969,4.37496294039674,0.354843722948544,64,120,12,25.580385,86.3471721
0.936161616161616,0.898165326736755,0.415284719308411,0.349794238683128,0.858585858585859,0.937744794887652,0.219638242894057,0.996931843085689,0.0622552051123479,0.141414141414141,0.780361757105943,0.00306815691431073,13.7913907284768,0.150802374148164,4.51858003327449,3.39685510964763,0.263854452966843,387,120,13,37.5447797,88.3417283
0.979393939393939,0.697588126159555,0.430878033077858,0.43956043956044,0.404040404040404,0.991135848278705,0.481927710843373,0.987877542634066,0.00886415172129462,0.595959595959596,0.518072289156627,0.0121224573659339,45.581395348837,0.601289517470882,4.45055224986511,3.96567417548056,0.321635325195082,83,120,14,26.0727322,88.3774955
0.97959595959596,0.722428365285508,0.46113780862682,0.471204188481675,0.454545454545455,0.990311276025562,0.489130434782609,0.98888431453273,0.00968872397443821,0.545454545454545,0.510869565217391,0.0111156854672705,46.9148936170215,0.550791007493755,5.34158498757284,4.0449884807723,0.327338796190828,92,120,15,26.3879943,83.3063274
0.983030303030303,0.70439084724799,0.495272153593374,0.493975903614458,0.414141414141414,0.994640280354566,0.611940298507463,0.988122056113045,0.00535971964543391,0.585858585858586,0.388059701492537,0.0118779438869547,77.269230769231,0.589015544041451,5.85232625845273,4.32556311529798,0.343950565402684,67,120,16,25.722295,92.9152135
0.976767676767677,0.686353329210472,0.386347153844898,0.397905759162304,0.383838383838384,0.98886827458256,0.41304347826087,0.987443392342528,0.0111317254174397,0.616161616161616,0.58695652173913,0.0125566076574722,34.4814814814816,0.623097769439233,4.40828189966533,4.03741345996793,0.326534029448543,92,120,17,26.7087071,81.9325804
0.978585858585859,0.796124510410225,0.524417401848689,0.530973451327434,0.606060606060606,0.986188414759843,0.47244094488189,0.991913746630728,0.0138115852401567,0.393939393939394,0.52755905511811,0.00808625336927227,43.8805970149253,0.39945652173913,5.41098646899576,3.91594966793364,0.309662475067811,127,120,18,27.8769102,99.3068373
0.972121212121212,0.763141620284477,0.434048054639445,0.439024390243902,0.545454545454545,0.980828695114409,0.36734693877551,0.990630855715178,0.0191713048855906,0.454545454545455,0.63265306122449,0.00936914428482194,28.4516129032258,0.463430012610341,4.94298567228201,3.75118713891335,0.304257035949256,147,120,19,28.440045,86.2379157
0.976161616161616,0.799835085549371,0.50467144954898,0.508333333333333,0.616161616161616,0.983508554937126,0.432624113475177,0.992098149303389,0.0164914450628736,0.383838383838384,0.567375886524823,0.00790185069661054,37.3625000000001,0.390274575560679,5.14305617986101,3.77991708125158,0.298053654283131,141,120,20,28.7428982,86.3225728
0.982828282828283,0.679550608122037,0.467189302246264,0.45859872611465,0.363636363636364,0.99546485260771,0.620689655172414,0.987121831561733,0.00453514739229022,0.636363636363636,0.379310344827586,0.0128781684382666,80.1818181818188,0.639262787326569,6.42435893678612,4.26145520397521,0.342531476702137,58,120,21,25.4166101,88.4579667
0.977373737373737,0.760874046588332,0.476872310241959,0.486238532110092,0.535353535353535,0.986394557823129,0.445378151260504,0.990478161871248,0.0136054421768708,0.464646464646465,0.554621848739496,0.00952183812875185,39.3484848484848,0.471055381400209,5.95086103319441,4.11000395217412,0.326393996282,119,120,22,27.3018372,83.4877587
0.968080808080808,0.780869923727067,0.425855984093869,0.423357664233577,0.585858585858586,0.975881261595547,0.331428571428571,0.991413612565445,0.0241187384044527,0.414141414141414,0.668571428571429,0.00858638743455498,24.2905982905983,0.424376848331221,3.79019914444112,3.65224985933108,0.296738200344919,175,120,23,30.3866816,83.9650725
0.967878787878788,0.800556586270872,0.444839710173887,0.438162544169611,0.626262626262626,0.974850546279118,0.33695652173913,0.992236676458246,0.0251494537208823,0.373737373737374,0.66304347826087,0.00776332354175413,24.9016393442623,0.383379149925989,4.40486956058191,3.4271825068865,0.274391063313542,184,120,24,29.7359386,85.3571144
0.978787878787879,0.70717377860235,0.434168816842521,0.444444444444444,0.424242424242424,0.990105132962276,0.466666666666667,0.988271604938272,0.00989486703772413,0.575757575757576,0.533333333333333,0.0117283950617284,42.8750000000002,0.581511555277951,6.50730341751617,4.32519443448289,0.345534039578898,90,120,25,25.9977636,84.6579021
0.972121212121212,0.827458256029685,0.499250493237549,0.492647058823529,0.676767676767677,0.978148835291692,0.38728323699422,0.993301235084781,0.0218511647083076,0.323232323232323,0.61271676300578,0.0066987649152187,30.9716981132075,0.3304531085353,4.94111457307352,3.73510946402705,0.297982103170115,173,120,26,29.7851246,82.3312064
0.964848484848485,0.823747680890538,0.450777027757105,0.435064935064935,0.676767676767677,0.970727685013399,0.320574162679426,0.993250369120439,0.0292723149866007,0.323232323232323,0.679425837320574,0.00674963087956126,23.1197183098592,0.33297940114674,3.70810773846557,3.07924699848067,0.249521234993425,209,120,27,30.9545056,95.8688562
0.968080808080808,0.746237889095032,0.388671550817465,0.392307692307692,0.515151515151515,0.977324263038549,0.316770186335404,0.989977030695343,0.0226757369614512,0.484848484848485,0.683229813664596,0.0100229693046565,22.7181818181819,0.496097869647754,4.38166854414676,3.75796532366757,0.303972808961297,161,120,28,30.5983245,83.5106031
0.96969696969697,0.78169449598021,0.436850830479839,0.43609022556391,0.585858585858586,0.977530406101835,0.347305389221557,0.991427974074848,0.0224695938981653,0.414141414141414,0.652694610778443,0.00857202592515161,26.0733944954129,0.423660902572754,4.23524114285212,3.41856705582405,0.277881137675566,167,120,29,29.4733915,91.4736545
0.974747474747475,0.74963924963925,0.440410344175452,0.449339207048458,0.515151515151515,0.984126984126984,0.3984375,0.990045624222314,0.0158730158730159,0.484848484848485,0.6015625,0.00995437577768565,32.4545454545453,0.49266862170088,5.2602563517938,3.76513156759284,0.304015835692977,128,120,30,28.4657387,91.6786847
0.984040404040404,0.635642135642136,0.459846042921479,0.406015037593985,0.272727272727273,0.998556998556999,0.794117647058823,0.985353946297803,0.00144300144300147,0.727272727272727,0.205882352941177,0.014646053702197,188.999999999997,0.728323699421965,6.52971075835666,4.47699202013164,0.361386646573974,34,120,31,25.0805359,78.2540384
0.97979797979798,0.64831993403422,0.376433111755967,0.375,0.303030303030303,0.993609565038136,0.491803278688525,0.985886684393537,0.00639043496186353,0.696969696969697,0.508196721311475,0.0141133156064635,47.4193548387097,0.701452282157676,5.67114979091549,4.02705370319644,0.326474807393462,61,120,32,25.6303664,77.6101262
0.968282828282828,0.884869099154813,0.527515556098462,0.501587301587302,0.797979797979798,0.971758400329829,0.365740740740741,0.995775242923532,0.0282415996701711,0.202020202020202,0.634259259259259,0.00422475707646808,28.2554744525547,0.207891387356809,4.20558305212001,3.38877781098363,0.265384695098067,216,120,33,34.3582691,90.3508517
0.972323232323232,0.787981859410431,0.461548185274648,0.462745098039216,0.595959595959596,0.980004122861266,0.378205128205128,0.99165623696287,0.0199958771387343,0.404040404040404,0.621794871794872,0.00834376303712969,29.8041237113402,0.412284392090871,5.30922601281088,3.93031328983233,0.313647175676062,156,120,34,28.6307495,81.8775829
0.981010101010101,0.688517831374974,0.443936733378793,0.447058823529412,0.383838383838384,0.993197278911565,0.535211267605634,0.98749743799959,0.00680272108843538,0.616161616161616,0.464788732394366,0.0125025620004099,56.4242424242424,0.620381901203819,5.2442088229225,4.16797733786804,0.339039585132154,71,120,35,25.9114307,87.0963515
0.973333333333333,0.674706246134818,0.339492451471654,0.352941176470588,0.363636363636364,0.985776128633271,0.342857142857143,0.986996904024768,0.0142238713667285,0.636363636363636,0.657142857142857,0.0130030959752322,25.5652173913043,0.645545796737767,4.86430041806253,3.83244417971788,0.31011637091565,105,120,36,27.0181935,91.0188579
0.968484848484849,0.701917130488559,0.339859528933122,0.35,0.424242424242424,0.979591836734694,0.297872340425532,0.988147223955084,0.0204081632653061,0.575757575757576,0.702127659574468,0.0118527760449157,20.7878787878788,0.587752525252525,4.48271008135448,3.92094332732514,0.317898268749065,141,120,37,29.3551935,88.2441565
0.981414141414141,0.565038136466708,0.294501165244893,0.220338983050847,0.131313131313131,0.998763141620284,0.684210526315789,0.982559318596634,0.00123685837971554,0.868686868686869,0.315789473684211,0.0174406814033664,106.166666666665,0.869762641898865,6.20448412024629,4.82356900864787,0.392405779454159,19,120,38,25.4562232,88.5105522
0.973131313131313,0.783446712018141,0.462986582919763,0.465863453815261,0.585858585858586,0.981034838177695,0.386666666666667,0.991458333333333,0.0189651618223047,0.414141414141414,0.613333333333333,0.00854166666666667,30.8913043478261,0.422147509981088,4.61018167650028,3.66653991753613,0.29486974151852,150,120,39,29.8394902,92.307774
0.974141414141414,0.81859410430839,0.505928701132939,0.503875968992248,0.656565656565657,0.980622552051123,0.408805031446541,0.992903360467543,0.0193774479488765,0.343434343434343,0.591194968553459,0.00709663953245665,33.8829787234042,0.35022072734917,5.24014944098056,3.99330081062507,0.311682353266418,159,120,40,28.5496681,86.7362546
0.983232323232323,0.605545248402391,0.40884267439574,0.336,0.212121212121212,0.99896928468357,0.807692307692308,0.984159220146223,0.00103071531642962,0.787878787878788,0.192307692307692,0.0158407798537774,205.799999999996,0.788691704498556,6.18595365976127,4.71796336297803,0.383261856055369,26,120,41,25.240852,94.5138971
0.98020202020202,0.717790146361575,0.464076627011938,0.473118279569892,0.444444444444444,0.991135848278705,0.505747126436782,0.988690108986222,0.00886415172129462,0.555555555555556,0.494252873563218,0.0113098910137776,50.1395348837207,0.560524126455907,5.48040676896807,4.00708094034576,0.322967055458927,87,120,42,26.4796337,80.1639168
0.982424242424242,0.615027829313544,0.389960626064111,0.345864661654135,0.232323232323232,0.997732426303855,0.676470588235294,0.984540276647681,0.00226757369614516,0.767676767676768,0.323529411764706,0.0154597233523189,102.454545454544,0.769421487603306,5.52211175338248,4.564284454003,0.369736549230307,34,120,43,25.0731818,81.7013354
0.965252525252525,0.903112760255617,0.526543521126423,0.49112426035503,0.838383838383838,0.967841682127396,0.347280334728033,0.996603693483337,0.0321583178726036,0.161616161616162,0.652719665271966,0.00339630651666312,26.0705128205128,0.166986155484558,4.26224374128125,3.42526277592575,0.266710904758809,239,120,44,31.2386584,86.9166616
0.973333333333333,0.788497217068646,0.469722117318783,0.472,0.595959595959596,0.981034838177695,0.390728476821192,0.99166493019379,0.0189651618223047,0.404040404040404,0.609271523178808,0.00833506980620957,31.4239130434783,0.411851229249842,4.73083296934252,3.46113726477484,0.273605070575908,151,120,45,28.4650469,89.8804556
0.970707070707071,0.683261183261183,0.330955932649769,0.343891402714932,0.383838383838384,0.982683982683983,0.311475409836066,0.987365368682684,0.0173160173160173,0.616161616161616,0.688524590163934,0.0126346313173157,22.1666666666667,0.627019089574156,4.25907412867961,3.95024048535622,0.321833107682708,122,120,46,28.0865364,96.3444448
0.978989898989899,0.811172954030097,0.542813902237127,0.547826086956522,0.636363636363636,0.985982271696557,0.480916030534351,0.992529570450301,0.0140177283034426,0.363636363636364,0.519083969465649,0.00747042954969912,45.3970588235293,0.36880618858457,5.33268120523624,3.76015896331186,0.298522207732313,131,120,47,27.3619584,84.7095619
0.957777777777778,0.736033807462379,0.327897891583944,0.323624595469256,0.505050505050505,0.967017109874253,0.238095238095238,0.989662447257384,0.0329828901257473,0.494949494949495,0.761904761904762,0.0103375527426161,15.3125,0.511831166062673,4.06346662655237,3.74120389385624,0.303950526696354,210,120,48,31.3234831,89.8439045
0.981818181818182,0.708719851576994,0.478419690558375,0.482758620689655,0.424242424242424,0.993197278911565,0.56,0.988307692307692,0.00680272108843538,0.575757575757576,0.44,0.0116923076923077,62.3636363636363,0.579701120797011,5.6136247442865,4.16635584957642,0.330150533229695,75,120,49,25.9284624,89.8910285
0.966262626262626,0.755205112347969,0.388012589626493,0.388278388278388,0.535353535353535,0.975056689342404,0.304597701149425,0.99036850921273,0.0249433106575964,0.464646464646465,0.695402298850575,0.00963149078726966,21.4628099173554,0.476532769556025,3.65669949435784,3.52372298516341,0.285421746070713,174,120,50,29.7092597,87.837214
